timestamp_ns,wx,wy,wz,ax,ay,az,gx,gy,gz,time_ms_loc
1749119067875000896,0.375,0.5625,0.1875,9.770000457763672,-0.5699999928474426,0.7400000095367432,9.760000228881836,-0.449999988079071,0.7699999809265137,44667875
1749119067894191161,0.5,0.375,0.1875,9.760000228881836,-0.5699999928474426,0.7400000095367432,9.760000228881836,-0.449999988079071,0.7699999809265137,44667894
1749119067913983429,0.25,0.5,0.0625,9.770000457763672,-0.5799999833106995,0.7400000095367432,9.760000228881836,-0.449999988079071,0.7699999809265137,44667913
1749119067941269693,0.1875,0.3125,-0.375,9.779999732971191,-0.5799999833106995,0.7200000286102295,9.760000228881836,-0.449999988079071,0.7699999809265137,44667941
1749119067950373367,0.3125,0.1875,-0.375,9.8100004196167,-0.6200000047683716,0.7400000095367432,9.760000228881836,-0.449999988079071,0.7699999809265137,44667950
1749119067976237324,0.75,-0.0625,-0.375,9.8100004196167,-0.6200000047683716,0.75,9.760000228881836,-0.449999988079071,0.7699999809265137,44667976
1749119067995979847,0.3125,0.0,-0.25,9.770000457763672,-0.6000000238418579,0.7599999904632568,9.760000228881836,-0.449999988079071,0.7699999809265137,44667995
1749119068018145328,0.1875,0.25,0.0625,9.720000267028809,-0.5699999928474426,0.800000011920929,9.760000228881836,-0.449999988079071,0.7699999809265137,44668018
1749119068039082376,0.0625,0.375,0.1875,9.75,-0.5799999833106995,0.7599999904632568,9.760000228881836,-0.449999988079071,0.7699999809265137,44668039
1749119068049206441,0.0,0.25,0.0,9.779999732971191,-0.5699999928474426,0.75,9.760000228881836,-0.449999988079071,0.7699999809265137,44668049
1749119068074144271,-0.3125,0.3125,0.0625,9.779999732971191,-0.5299999713897705,0.7300000190734863,9.760000228881836,-0.449999988079071,0.7699999809265137,44668074
1749119068097275715,-0.5625,0.25,-0.1875,9.8100004196167,-0.5799999833106995,0.7099999785423279,9.760000228881836,-0.449999988079071,0.7699999809265137,44668097
1749119068114063176,-0.3125,0.125,-0.375,9.779999732971191,-0.6200000047683716,0.75,9.760000228881836,-0.449999988079071,0.7699999809265137,44668114
1749119068138038846,-0.1875,0.0,-0.375,9.75,-0.6200000047683716,0.7300000190734863,9.760000228881836,-0.449999988079071,0.7699999809265137,44668138
1749119068151898768,-0.125,0.1875,-0.375,9.739999771118164,-0.6600000262260437,0.7099999785423279,9.760000228881836,-0.449999988079071,0.7699999809265137,44668151
1749119068174774621,0.125,0.0,-0.4375,9.760000228881836,-0.6299999952316284,0.75,9.760000228881836,-0.449999988079071,0.7699999809265137,44668174
1749119068201215241,0.4375,0.0625,-0.5,9.770000457763672,-0.6399999856948853,0.7300000190734863,9.760000228881836,-0.449999988079071,0.7699999809265137,44668201
1749119068222146710,0.4375,-0.125,-0.4375,9.770000457763672,-0.6200000047683716,0.7300000190734863,9.760000228881836,-0.449999988079071,0.7699999809265137,44668222
1749119068236317513,0.625,0.0625,-0.375,9.760000228881836,-0.6000000238418579,0.7300000190734863,9.760000228881836,-0.449999988079071,0.7699999809265137,44668236
1749119068261921178,0.5625,0.0,-0.25,9.800000190734863,-0.6299999952316284,0.7599999904632568,9.760000228881836,-0.449999988079071,0.7699999809265137,44668261
1749119068284155106,0.3125,0.0625,-0.0625,9.760000228881836,-0.6499999761581421,0.7400000095367432,9.760000228881836,-0.449999988079071,0.7699999809265137,44668284
1749119068309928261,0.5625,0.0625,-0.25,9.75,-0.6299999952316284,0.7400000095367432,9.760000228881836,-0.449999988079071,0.7699999809265137,44668309
1749119068337411424,0.875,0.0,-0.375,9.75,-0.6499999761581421,0.75,9.760000228881836,-0.449999988079071,0.7699999809265137,44668337
1749119068390187422,1.125,-0.1875,-0.375,9.770000457763672,-0.6299999952316284,0.7099999785423279,9.760000228881836,-0.449999988079071,0.7699999809265137,44668390
1749119068414986002,1.3125,-0.3125,-0.5625,9.739999771118164,-0.6399999856948853,0.7300000190734863,9.760000228881836,-0.449999988079071,0.7699999809265137,44668414
1749119068443071426,1.5625,-0.5,-0.5625,9.779999732971191,-0.6399999856948853,0.7400000095367432,9.760000228881836,-0.449999988079071,0.7699999809265137,44668443
1749119068474740702,1.75,-0.4375,-0.6875,9.770000457763672,-0.5899999737739563,0.7400000095367432,9.760000228881836,-0.449999988079071,0.7699999809265137,44668474
1749119068498179425,1.5,-0.5625,-0.5625,9.779999732971191,-0.5899999737739563,0.7300000190734863,9.760000228881836,-0.449999988079071,0.7699999809265137,44668498
1749119068519036461,1.3125,-0.5625,-0.8125,9.779999732971191,-0.6000000238418579,0.6899999976158142,9.760000228881836,-0.4399999976158142,0.7699999809265137,44668519
1749119068533308989,0.8125,-0.625,-0.8125,9.800000190734863,-0.6200000047683716,0.7200000286102295,9.760000228881836,-0.4399999976158142,0.7699999809265137,44668533
1749119068536138359,1.0,-0.5,-0.75,9.800000190734863,-0.6600000262260437,0.7200000286102295,9.760000228881836,-0.4399999976158142,0.7699999809265137,44668536
1749119068536501751,1.0625,-0.1875,-0.375,9.81999969482422,-0.6600000262260437,0.7799999713897705,9.760000228881836,-0.4399999976158142,0.7699999809265137,44668536
1749119068548030943,1.0,0.1875,0.0,9.770000457763672,-0.6700000166893005,0.7099999785423279,9.760000228881836,-0.4399999976158142,0.7699999809265137,44668548
1749119068559144865,0.875,0.125,0.1875,9.760000228881836,-0.6600000262260437,0.6800000071525574,9.760000228881836,-0.4399999976158142,0.7699999809265137,44668559
1749119068564056756,1.1875,0.1875,0.125,9.789999961853027,-0.6399999856948853,0.6899999976158142,9.760000228881836,-0.4399999976158142,0.7699999809265137,44668564
1749119068583226577,1.3125,0.125,0.125,9.779999732971191,-0.6200000047683716,0.6800000071525574,9.760000228881836,-0.4399999976158142,0.7699999809265137,44668583
1749119068595045455,1.625,0.125,0.1875,9.760000228881836,-0.5799999833106995,0.7099999785423279,9.760000228881836,-0.4399999976158142,0.7699999809265137,44668595
1749119068618261670,1.375,0.0625,0.0625,9.760000228881836,-0.5600000023841858,0.7099999785423279,9.760000228881836,-0.4399999976158142,0.7699999809265137,44668618
1749119068641123953,1.375,0.125,0.0,9.779999732971191,-0.550000011920929,0.699999988079071,9.760000228881836,-0.4399999976158142,0.7699999809265137,44668641
1749119068649413252,1.0625,0.25,-0.125,9.770000457763672,-0.5699999928474426,0.6800000071525574,9.760000228881836,-0.4399999976158142,0.7699999809265137,44668649
1749119068674031051,1.375,0.0,-0.0625,9.800000190734863,-0.5600000023841858,0.7099999785423279,9.760000228881836,-0.4399999976158142,0.7699999809265137,44668674
1749119068694575826,0.6875,-0.0625,-0.3125,9.789999961853027,-0.5799999833106995,0.6800000071525574,9.760000228881836,-0.4399999976158142,0.7699999809265137,44668694
