time,vx,vy,vz,ax,ay,az,gx,gy,gz
0.0,0.375,-0.125,0.0625,-0.04074676972854932,0.03773841791187364,0.05322531547585385,9.3393374661437,1.750089633020658,-2.389054497263677
0.024704512,0.25,-0.1875,0.125,0.0019656941382177953,0.024985145959182338,0.07333874975669384,9.339243097453695,1.7523643835774634,-2.389440053860611
0.04486656,0.125,0.0625,0.375,-0.017212737092819546,0.02234315121452511,0.0728361867862755,9.339187357823791,1.7544290562466895,-2.389842190362255
0.066170624,0.0,0.0,0.625,-0.01463995872682223,4.8722510536058916e-05,0.07398436254576522,9.33881280419043,1.7558248828818754,-2.3902750198411646
0.087836416,0.125,0.0625,0.75,-0.024489335155797275,-0.030583219372479396,0.06418279838347087,9.338981732557313,1.7569527135122813,-2.3907382204530903
0.11086336,0.125,0.1875,1.0,-0.022377965253548487,-0.052919072788078,0.07442579930746887,9.338737115980816,1.7571746834998099,-2.3911539771094676
0.12586368,0.375,0.125,0.9375,-0.012858650717400121,-0.051312677388417126,0.0747333416659408,9.339217884344933,1.7471060822976403,-2.3916118060593354
0.145111808,0.4375,0.125,0.75,0.018713301277057587,-0.07055001175027405,0.07559561631858804,9.348801482282399,1.7460006921238787,-2.3919398131780394
0.169668608,0.625,-0.0625,0.4375,0.01728627803762246,-0.08431706336965447,0.06711524801207676,9.349332452732188,1.7446914821450141,-2.3923220518708703
0.184843008,0.9375,0.0,0.1875,-0.002253159165122508,-0.1001596222840085,0.06795524680537804,9.348912195726557,1.742342365915191,-2.392496514273165
0.200941824,0.9375,0.0,-0.0625,-0.014726148057300697,-0.0815654550168842,0.07880398605461932,9.349769600965816,1.7399094414554146,-2.392740373295667
0.227445248,0.9375,-0.0625,-0.3125,-0.035071873719308,-0.04411540451024829,0.09934163587394824,9.349360843972411,1.7365054244879947,-2.392711078825037
0.246024704,0.5,-0.25,-0.25,-0.03815725624941998,-0.031346551949899944,0.08023972108101797,9.350235516812017,1.7332201367888347,-2.392771176845126
0.271061248,0.625,-0.25,-0.25,-0.039300657702303364,-0.028617793854602572,0.0814443945630254,9.349691293518132,1.7291939291663356,-2.3925134785771562
0.293874688,0.4375,-0.25,-0.375,-0.03303171232115072,-0.013746985014095887,0.08162370825948102,9.350691771296018,1.7255456280124708,-2.3923715899765448
0.311966208,0.25,-0.125,-0.3125,-0.024773356807321123,0.000750977189678335,0.08281373980288553,9.350202804982134,1.7214278293817937,-2.391893882466638
0.324827392,0.4375,-0.125,-0.3125,-0.03862658216762181,0.015752495359613622,0.07159243294683418,9.351210901203464,1.7179429004717461,-2.391563185641348
0.34513152,0.0,-0.125,-0.375,-0.040529762795824514,0.003442259117621624,0.05327781765583848,9.350563071226857,1.714326869007637,-2.3909078907474712
0.364708096,-0.1875,-0.1875,-0.25,-0.04411156248337696,0.018966172324544117,0.05069362081951676,9.351483282540798,1.711575788118446,-2.3904334890423264
0.390061312,-0.0625,0.125,-0.4375,-0.04566005575517133,0.02688411597005049,0.053418521847749506,9.350848688484184,1.7089985583732208,-2.3896761506303412
0.39990272,-0.1875,0.0,-0.625,-0.03839763330057431,0.048063811607348184,0.06921009308112036,9.341736114657492,1.7074672878521717,-2.3891314261220096
0.42499968,-0.25,-0.0625,-0.6875,-0.03928305761568538,0.06405358275215559,0.08282963933935072,9.340991261752254,1.7064327788939049,-2.3883707859501575
0.452870912,-0.4375,-0.1875,-0.5625,-0.04112504933762589,0.07199349718303534,0.06625473167144129,9.34164410273125,1.706520067131699,-2.387844792642872
0.466826752,-0.3125,-0.25,-0.625,-0.05099361848099466,0.0666224289809859,0.07129765823755899,9.34085929020063,1.7072229916251929,-2.3871901588481883
0.486812416,-0.1875,-0.3125,-0.6875,-0.051296910781237805,0.06876768835839953,0.06324567993321457,9.341447384057853,1.70894523313094,-2.386777812305974
0.500792576,-0.1875,-0.125,-0.75,-0.05969691790060429,0.057950786147321035,0.07044481163033325,9.340685294661002,1.7214156584381486,-2.3863357157546927
0.5257088,0.125,-0.3125,-1.0625,-0.05878449076064543,0.05340780558524528,0.07006471740086685,9.341027251611175,1.7248050111472006,-2.386119230748488
0.546321152,-0.0625,-0.375,-1.125,-0.03611589865059241,0.05907157580028824,0.07877617527785295,9.340197772491647,1.7288446990090338,-2.3859715300270876
0.56689408,0.1875,-0.3125,-1.1875,-0.03400331881742989,0.05012286367465258,0.05677239691135922,9.340419527583427,1.7433621689969883,-2.386005707565078
0.589164288,0.1875,-0.1875,-1.3125,-0.04993359594067226,0.04121775583330907,0.018473960165916698,9.339752461653662,1.7483187495728771,-2.386201988463356
0.601770496,0.375,-0.25,-1.125,-0.04700273174793221,0.02677969683614559,0.004969202301974476,9.339874824486811,1.7634726374552845,-2.3865071040645924
0.624674304,0.4375,-0.125,-1.3125,-0.04236787809821789,0.053891764899859924,0.028281023995126775,9.339235506045108,1.7688721662990674,-2.3870486346811783
0.649863424,0.375,-0.1875,-1.0625,-0.02935518643634739,-0.09207797705368884,0.08305756704136766,9.339205097487516,1.773924903973522,-2.387593679751113
0.668723456,0.5625,-0.125,-0.9375,-0.034202369313067145,-0.046304348170114376,0.02934261445818542,9.338753415270611,1.7887557369664135,-2.388429513842388
0.684878336,0.4375,-0.25,-0.9375,-0.03147255854696293,-0.062120503237699,0.04380637201053171,9.338760918492666,1.792835787122359,-2.3891454815714566
0.703956224,0.5625,0.0,-0.5,-0.026733913613572864,-0.0172527115381128,0.011603018762692891,9.338508729708902,1.796514071468993,-2.39018509324513
0.72686464,0.5,-0.1875,-0.3125,-0.005432128185697836,4.9610880012904406e-05,0.04415300383849899,9.33845100726623,1.7991262077657033,-2.39096252406486
0.747010304,0.3125,0.0,0.0625,-0.0013912209165487758,-0.02306064208853227,0.05346155940097173,9.338354062549648,1.800938455429638,-2.392068193557612
0.76958976,0.125,-0.25,0.25,-0.011455136753538361,-0.029718185602673065,0.06670187316221722,9.338346702943383,1.8013699922332687,-2.3927712909922985
0.78329088,0.1875,-0.0625,0.375,-0.00847351193454006,-0.07988795687182036,0.06766296792089829,9.338502271072375,1.8009069784056915,-2.393798902661023
0.798538496,0.0625,-0.0625,0.5,-0.02095647405283483,-0.07871913254554973,0.04970903839570637,9.338550098615015,1.799147714761141,-2.394301997635187
0.82390144,-0.125,0.125,0.5625,-0.039671551073731603,-0.08443886487354138,0.06963603636317481,9.338849627174831,1.7964549428624172,-2.3951053115525274
0.843596032,-0.0625,0.0,0.375,-0.024212559468881262,-0.07402710758746264,0.051887974120580285,9.338916375325327,1.7925108132475724,-2.3952814295273934
0.879082496,-0.125,0.25,0.5625,-0.013871715120814549,-0.11555894753713614,0.052649095942798485,9.33935809902306,1.7876971222066405,-2.3957327748645683
0.889981184,-0.0625,0.3125,0.5,-0.020318750653417976,-0.0861684802557904,0.045774994968039065,9.339485608352785,1.782054648863721,-2.3955142580875535
0.899989248,-0.3125,0.1875,0.5625,-0.011429921660349795,-0.08357159636585008,0.06426396812019251,9.340016648887463,1.7758655149065874,-2.395554675922974
0.920780032,0.0,0.4375,0.3125,-0.029749842736142347,-0.04592468950028917,0.07692746531646902,9.34015413855716,1.769331295129076,-2.394921600787481
0.947033088,0.0,0.1875,0.25,-0.03132221613208878,-0.04137299601563657,0.09363847330811745,9.340681427813994,1.7625128000626602,-2.39451871475701
1.004812544,-0.25,0.3125,0.4375,-0.0399591098057311,-0.028702126733020205,0.06838487340265113,9.34079536432961,1.7559218452528795,-2.393501919529573
1.028693248,-0.0625,0.3125,0.3125,-0.04137287494266465,-0.033618859099314176,0.08294519919019985,9.34126180741598,1.7494590507595233,-2.3927189170288803
1.030888192,0.125,0.25,0.125,-0.04030646164033841,0.002468308497164326,0.07855284893944245,9.341354546105551,1.7438828339703183,-2.391449787074543
1.043889408,-0.0625,0.1875,0.375,-0.05145824665511354,0.015568597052159362,0.08945144040299409,9.341720764560547,1.738780535050766,-2.3904009491893943
1.054971392,0.1875,0.25,0.1875,-0.04911766924182727,0.04899812769528318,0.06696909871537245,9.341750820881217,1.7350901703585018,-2.3890132344740964
1.068757504,0.1875,0.125,0.0,-0.04840460513141145,0.05685458103162981,0.06512316154508287,9.341908731374186,1.7320930259886602,-2.3878353996461854
1.082937344,0.0,0.3125,0.0625,-0.05407424116669786,0.08669785977620363,0.06541204855476741,9.341842367349136,1.7309055497074188,-2.3865346866572423
1.105769984,0.125,0.1875,0.0625,-0.05243366080712581,0.0710235449318483,0.0604692766971111,9.34182308953097,1.7305406179482157,-2.385442235090471
1.119836928,0.0625,0.0625,0.125,-0.05609142387837285,0.09227549994929733,0.06333142965542005,9.341739646731762,1.7322501800266676,-2.3844327637781864
1.142688512,0.1875,0.25,0.125,-0.062133782270202345,0.07691907881756616,0.06486781976159839,9.34150663231157,1.734728280843407,-2.3835729867685944
1.1646592,0.1875,0.125,0.125,-0.06187482292379487,0.08589654291342373,0.06058735631938275,9.34130090977944,1.7391893497275186,-2.382997251738219
1.18972288,0.25,0.125,-0.125,-0.056589272936444016,0.06829361763949472,0.0599911347253663,9.340812953548582,1.7440860526315736,-2.382523858079121
1.21479424,0.0,0.3125,0.0,-0.06492304989325448,0.07000740487124198,0.06993516321974906,9.340617894951379,1.7507401105342597,-2.382537784975625
1.228978432,0.375,0.3125,0.0625,-0.029466627999078503,0.07771282469622864,0.06720199654837405,9.340029833311906,1.7575713050305022,-2.382554484207742
1.239894784,0.125,0.125,0.1875,-0.023807306368076285,0.07079565970391503,0.06917742281114184,9.339819210362018,1.765751028885738,-2.383180913087535
1.264886016,0.3125,0.0,0.25,-0.006431783390827591,0.04524937026061123,0.06386039263541865,9.33897592474322,1.77346793264055,-2.383665273902108
1.278948864,0.25,0.25,0.25,0.0004565014336026811,0.024034731206980558,0.06961175673793316,9.338711320470194,1.7817531854858326,-2.3848612101988667
1.30063104,0.625,0.25,-0.0625,0.004000798851682304,-0.03885722353695514,0.06503426922534798,9.337820448827921,1.7891430125948276,-2.3857747996209584
1.325957888,0.625,0.4375,0.125,0.011045181371877651,-0.061242743599823186,0.07327178982854754,9.337669630279382,1.796687348529353,-2.387443752625066
1.339273728,0.125,0.25,0.125,0.03548483036194793,-0.08755160740980766,0.0862501946999713,9.336639035222737,1.8029790311527734,-2.388632749868641
1.359801856,0.6875,1.0,-0.1875,0.04585827336858668,-0.12220715933963133,0.09440482908427843,9.336331398679484,1.7984981620878966,-2.390550792993342
1.385818624,1.5,0.75,-0.5625,0.005664390892331221,-0.0838959587720584,0.018993367715694414,9.335136533870417,1.8022140073489379,-2.381810025082616
