timestamp_ns,wx,wy,wz,ax,ay,az,gx,gy,gz,time_ms_loc
1749119614598905900,-4.625,1.6875,-0.4375,9.170000076293944,-0.7599999904632568,-3.25,9.229999542236328,-0.6600000262260437,-3.220000028610229,45214598
1749119614625057166,-3.25,1.1875,-0.75,9.210000038146973,-0.699999988079071,-3.259999990463257,9.239999771118164,-0.6499999761581421,-3.2100000381469727,45214625
1749119614630054597,-2.75,0.8125,-0.5,9.25,-0.7300000190734863,-3.289999961853028,9.239999771118164,-0.6499999761581421,-3.2100000381469727,45214630
1749119614646945007,-2.1875,0.875,-0.1875,9.229999542236328,-0.6399999856948853,-3.289999961853028,9.239999771118164,-0.6499999761581421,-3.2100000381469727,45214646
1749119614683182949,-2.5,1.3125,0.25,9.210000038146973,-0.6899999976158142,-3.2799999713897705,9.239999771118164,-0.6399999856948853,-3.2100000381469727,45214683
1749119614708973314,-2.3125,1.5,0.625,9.239999771118164,-0.699999988079071,-3.25,9.239999771118164,-0.6399999856948853,-3.200000047683716,45214708
1749119614734816816,-1.75,1.4375,0.9375,9.199999809265137,-0.7799999713897705,-3.259999990463257,9.239999771118164,-0.6399999856948853,-3.200000047683716,45214734
1749119614740094420,-1.0625,1.375,0.8125,9.170000076293944,-0.6899999976158142,-3.259999990463257,9.239999771118164,-0.6399999856948853,-3.200000047683716,45214740
1749119614755112520,-1.0,1.375,0.8125,9.220000267028809,-0.7400000095367432,-3.259999990463257,9.239999771118164,-0.6499999761581421,-3.190000057220459,45214755
1749119614767116027,-0.4375,1.1875,0.9375,9.229999542236328,-0.699999988079071,-3.2300000190734863,9.239999771118164,-0.6499999761581421,-3.190000057220459,45214767
1749119614792139319,-0.375,1.125,0.6875,9.270000457763672,-0.6899999976158142,-3.2300000190734863,9.239999771118164,-0.6499999761581421,-3.190000057220459,45214792
1749119614810241482,0.1875,1.0625,0.8125,9.25,-0.75,-3.25,9.25,-0.6499999761581421,-3.180000066757202,45214810
1749119614835328511,0.0,1.125,0.5625,9.229999542236328,-0.7400000095367432,-3.2699999809265137,9.25,-0.6600000262260437,-3.180000066757202,45214835
1749119614852173678,0.1875,1.125,0.5,9.199999809265137,-0.7799999713897705,-3.240000009536743,9.25,-0.6600000262260437,-3.180000066757202,45214852
1749119614870116909,0.625,1.0,-0.125,9.199999809265137,-0.7799999713897705,-3.240000009536743,9.25,-0.6600000262260437,-3.1700000762939453,45214870
1749119614887081208,0.875,0.9375,-0.4375,9.210000038146973,-0.7900000214576721,-3.200000047683716,9.25,-0.6600000262260437,-3.1700000762939453,45214887
1749119614907113818,1.375,0.625,-0.75,9.199999809265137,-0.7400000095367432,-3.2300000190734863,9.25,-0.6600000262260437,-3.1700000762939453,45214907
1749119614929187088,2.5,0.125,-0.9375,9.18000030517578,-0.75,-3.2300000190734863,9.25,-0.6600000262260437,-3.1700000762939453,45214929
1749119614953287213,3.1875,-0.5,-0.9375,9.220000267028809,-0.7300000190734863,-3.240000009536743,9.25,-0.6600000262260437,-3.1700000762939453,45214953
1749119614970970545,4.0,-0.625,-0.875,9.239999771118164,-0.7300000190734863,-3.2300000190734863,9.25,-0.6600000262260437,-3.1700000762939453,45214970
1749119614996874301,3.6875,-0.625,-0.625,9.260000228881836,-0.699999988079071,-3.190000057220459,9.25,-0.6700000166893005,-3.1700000762939453,45214996
1749119615021982157,3.25,-0.4375,-0.375,9.229999542236328,-0.699999988079071,-3.190000057220459,9.25,-0.6700000166893005,-3.1700000762939453,45215021
1749119615026797895,2.0,-0.1875,0.0625,9.220000267028809,-0.699999988079071,-3.2300000190734863,9.25,-0.6700000166893005,-3.1700000762939453,45215026
1749119615050997066,1.1875,0.1875,0.4375,9.199999809265137,-0.7200000286102295,-3.220000028610229,9.25,-0.6700000166893005,-3.1700000762939453,45215050
1749119615066770409,0.8125,0.0625,0.9375,9.199999809265137,-0.7400000095367432,-3.259999990463257,9.25,-0.6800000071525574,-3.1700000762939453,45215066
1749119615088067907,1.3125,-0.3125,1.0625,9.229999542236328,-0.7699999809265137,-3.220000028610229,9.25,-0.6800000071525574,-3.1700000762939453,45215088
1749119615109980270,0.9375,-0.1875,1.125,9.220000267028809,-0.7699999809265137,-3.220000028610229,9.25,-0.6899999976158142,-3.1700000762939453,45215109
1749119615126125441,0.625,-0.125,0.9375,9.260000228881836,-0.75,-3.220000028610229,9.25,-0.6899999976158142,-3.1700000762939453,45215126
1749119615147625570,0.6875,-0.1875,0.75,9.199999809265137,-0.7699999809265137,-3.2699999809265137,9.25,-0.6899999976158142,-3.1700000762939453,45215147
1749119615170958152,0.9375,-0.25,0.75,9.229999542236328,-0.7699999809265137,-3.2300000190734863,9.25,-0.699999988079071,-3.1700000762939453,45215170
1749119615195138336,0.6875,-0.0625,0.75,9.210000038146973,-0.7799999713897705,-3.240000009536743,9.25,-0.699999988079071,-3.1700000762939453,45215195
1749119615212263435,0.0,0.0,0.5,9.220000267028809,-0.7799999713897705,-3.2300000190734863,9.25,-0.699999988079071,-3.1700000762939453,45215212
1749119615231959564,-0.375,0.125,0.4375,9.199999809265137,-0.7799999713897705,-3.2300000190734863,9.239999771118164,-0.699999988079071,-3.1700000762939453,45215231
1749119615259887712,-0.75,0.125,0.125,9.210000038146973,-0.7799999713897705,-3.2300000190734863,9.239999771118164,-0.699999988079071,-3.1700000762939453,45215259
1749119615266968991,-0.9375,0.1875,0.125,9.220000267028809,-0.7900000214576721,-3.2300000190734863,9.239999771118164,-0.699999988079071,-3.180000066757202,45215266
1749119615286852920,-0.9375,0.125,0.125,9.210000038146973,-0.7799999713897705,-3.240000009536743,9.239999771118164,-0.699999988079071,-3.180000066757202,45215286
1749119615306854012,-0.5625,0.125,0.0,9.229999542236328,-0.7799999713897705,-3.259999990463257,9.239999771118164,-0.699999988079071,-3.180000066757202,45215306
1749119615328182950,-0.1875,0.25,-0.125,9.220000267028809,-0.7900000214576721,-3.2799999713897705,9.239999771118164,-0.699999988079071,-3.180000066757202,45215328
1749119615346998029,0.25,0.0625,-0.125,9.1899995803833,-0.7799999713897705,-3.240000009536743,9.239999771118164,-0.699999988079071,-3.180000066757202,45215346
1749119615370147835,0.375,0.125,-0.25,9.220000267028809,-0.7699999809265137,-3.2100000381469727,9.239999771118164,-0.699999988079071,-3.180000066757202,45215370
1749119615389913449,0.1875,0.25,-0.3125,9.210000038146973,-0.7799999713897705,-3.2100000381469727,9.239999771118164,-0.7099999785423279,-3.180000066757202,45215389
1749119615411840950,0.0,0.3125,-0.375,9.199999809265137,-0.7900000214576721,-3.25,9.239999771118164,-0.7099999785423279,-3.180000066757202,45215411
1749119615432650658,0.125,0.1875,-0.4375,9.25,-0.7900000214576721,-3.240000009536743,9.239999771118164,-0.7099999785423279,-3.180000066757202,45215432
1749119615447206077,-0.0625,0.125,-0.5625,9.210000038146973,-0.7799999713897705,-3.2300000190734863,9.239999771118164,-0.7099999785423279,-3.180000066757202,45215447
