timestamp_ns,wx,wy,wz,ax,ay,az,gx,gy,gz,time_ms_loc
1749115619123856445,0.375,-0.375,1.0,9.520000457763672,1.0800000429153442,2.3299999237060547,9.43000030517578,1.1299999952316284,2.4200000762939453,41219123
1749115619147184834,-0.0625,-0.125,0.625,9.489999771118164,1.0700000524520874,2.369999885559082,9.43000030517578,1.1299999952316284,2.4200000762939453,41219147
1749115619171003618,-0.0625,-0.125,0.5625,9.510000228881836,1.0099999904632568,2.369999885559082,9.43000030517578,1.1299999952316284,2.4200000762939453,41219171
1749115619182393678,-0.25,0.0,0.25,9.510000228881836,1.0,2.390000104904175,9.43000030517578,1.1299999952316284,2.4200000762939453,41219182
1749115619206977089,0.1875,0.125,-0.1875,9.5,0.9300000071525574,2.400000095367432,9.43000030517578,1.1299999952316284,2.4200000762939453,41219206
1749115619224332855,0.875,0.1875,-0.3125,9.489999771118164,0.8899999856948853,2.380000114440918,9.43000030517578,1.1200000047683716,2.4200000762939453,41219224
1749115619248107194,1.4375,0.4375,-0.3125,9.460000038146973,0.8899999856948853,2.3299999237060547,9.43000030517578,1.1200000047683716,2.4100000858306885,41219248
1749115619275403401,1.9375,0.25,-0.1875,9.489999771118164,0.8600000143051147,2.359999895095825,9.43000030517578,1.1200000047683716,2.4100000858306885,41219275
1749115619298259111,2.625,0.25,0.1875,9.529999732971191,0.9100000262260436,2.369999885559082,9.43000030517578,1.1200000047683716,2.4100000858306885,41219298
1749115619323930258,2.375,0.0,0.1875,9.5,0.9399999976158142,2.380000114440918,9.43000030517578,1.1200000047683716,2.4100000858306885,41219323
1749115619346928554,2.375,0.1875,0.1875,9.5,0.949999988079071,2.3399999141693115,9.43000030517578,1.1200000047683716,2.4100000858306885,41219346
1749115619366256556,2.4375,0.3125,0.125,9.489999771118164,0.9900000095367432,2.3399999141693115,9.43000030517578,1.1200000047683716,2.4100000858306885,41219366
1749115619382277762,2.375,0.0625,0.0625,9.470000267028809,1.0,2.3399999141693115,9.43000030517578,1.1200000047683716,2.400000095367432,41219382
1749115619387247881,1.9375,0.1875,-0.125,9.479999542236328,1.0,2.309999942779541,9.43000030517578,1.1200000047683716,2.400000095367432,41219387
