time,vx,vy,vz,ax,ay,az,gx,gy,gz
0.0,-4.625,1.6875,-0.4375,-0.011988370210322289,0.029588689887144397,0.026435761076788803,9.229367435112241,-0.6513665065098122,-3.2107574567651187
0.026151424,-3.25,1.1875,-0.75,-0.012392245038665433,0.000301881828281874,0.006978121076154864,9.239332214733594,-0.6515163959612641,-3.2106173087199443
0.0311488,-2.75,0.8125,-0.5,0.007118381453263749,0.029137464092470214,-0.023510860953317322,9.239510497549283,-0.6512236336912957,-3.2104553893385086
0.048039168,-2.1875,0.875,-0.1875,0.00770950655364632,0.03137799102719403,-0.021588867304582135,9.23956927991362,-0.651461174306921,-3.210160545392142
0.084276992,-2.5,1.3125,0.25,0.006654691785448998,0.02881341511469898,-0.012500952063949819,9.239807842229183,-0.6408084416615462,-3.210009479385259
0.110067456,-2.3125,1.5,0.625,-0.012287621973601198,0.022987329880364508,-0.001232235325713228,9.239691501286506,-0.6413483802421153,-3.1997957983176772
0.135910912,-1.75,1.4375,0.9375,-0.024238569796868215,0.01861647583133365,-0.0029509361013890425,9.239958331963464,-0.6403609215638326,-3.1996886271029545
0.141188608,-1.0625,1.375,0.8125,-0.022469521164484457,-0.006353553032147035,-0.0008839210235517588,9.23991900545439,-0.6410301958821877,-3.1994069226636923
0.156206592,-1.0,1.375,0.8125,-0.0046345931749936006,0.02773163906240138,-0.0021358160950066367,9.240341744166614,-0.6497380035201407,-3.1892764139600556
0.168210176,-0.4375,1.1875,0.9375,0.007983359976823451,0.03466658488028813,0.01983079137149435,9.240156428732526,-0.6507022294836865,-3.189092469848127
0.193233408,-0.375,1.125,0.6875,0.015195201949067549,0.02800123091218412,0.01760875652419784,9.240431005336168,-0.6492157535308356,-3.189089270646698
0.21133568,0.1875,1.0625,0.8125,0.018090509068855152,0.00556862680401566,-0.010708844691697094,9.250150622327245,-0.6503095660883038,-3.178971905812637
0.236422656,0.0,1.125,0.5625,-0.005117526574764056,-0.022912869064112454,-0.012540584454488166,9.250605699286172,-0.6586266162907567,-3.178964099231129
0.253267712,0.1875,1.125,0.5,-0.031524053923881086,-0.03466956376988417,-0.010552419707452475,9.250369363679118,-0.6600237158935803,-3.1789330057075054
0.271211008,0.625,1.0,-0.125,-0.03485086849853382,-0.04316816528183052,-0.0027023446850573283,9.250720419077796,-0.6583625964506796,-3.1690316195901875
0.28817536,0.875,0.9375,-0.4375,-0.03094060907294379,-0.033869750177120045,-0.0014028970460721875,9.250206617378618,-0.6598702716138727,-3.1691259524456505
0.308207872,1.375,0.625,-0.75,-0.034610309453115114,-0.013128737541010347,-0.003415175667814716,9.250540701932524,-0.6580465176743859,-3.1692284135750435
0.330281216,2.5,0.125,-0.9375,-0.030544284910380762,0.00571999445362974,-0.0018316357667924627,9.250145808700738,-0.6597088567189483,-3.1693984389557004
0.354381312,3.1875,-0.5,-0.9375,-0.014346005528315596,0.006192848392308733,-0.0035969625207571783,9.250622250264406,-0.6580859416769121,-3.1695524799896515
0.372064768,4.0,-0.625,-0.875,0.009856513441019794,0.01546267563017249,-0.0027740289272546476,9.250060359028677,-0.6599139805687755,-3.169835046033277
0.397968384,3.6875,-0.625,-0.625,0.006140431060592089,0.04648643085887443,0.03540062303913428,9.25035114691239,-0.6682480532486087,-3.1699454956609756
0.423076352,3.25,-0.4375,-0.375,0.00040293532336462207,0.05532136009429402,0.036526943255451715,9.249720584176512,-0.6699957724742037,-3.1702428565677665
0.427891968,2.0,-0.1875,0.0625,-0.0133709103346775,0.046451287145953805,0.005645853610908962,9.250220535109525,-0.6685077270619881,-3.1703288783869645
0.452091136,1.1875,0.1875,0.4375,-0.029574236471233965,0.03459941939536881,-0.0036987548864057286,9.249687984001207,-0.6703645445826731,-3.1707084275037904
0.467864576,0.8125,0.0625,0.9375,-0.03332238901698016,0.01651577911174932,0.004833217333306231,9.250139237550826,-0.6790070914531148,-3.170721002135415
0.489161984,1.3125,-0.3125,1.0625,-0.009541147847541703,0.003998063752096373,0.005176869077495004,9.249414462287074,-0.6806633202925009,-3.17104029722614
0.511074304,0.9375,-0.1875,1.125,-0.00272890749233842,-0.0031687523657740165,0.005048025966788233,9.249899965345529,-0.689422293704311,-3.1709284096847314
0.527219712,0.625,-0.125,0.9375,-0.009467489128763936,0.003377336550126793,0.0061121895820375645,9.24931148188274,-0.6910132497802624,-3.171255557529183
0.548719616,0.6875,-0.1875,0.75,-0.002847950226875188,0.007203636196175531,-0.004360120308946504,9.249953930232786,-0.6899630121040651,-3.1710728741547882
0.572052224,0.9375,-0.25,0.75,-0.020302354402035927,0.0025318617196838566,-0.014606071251259555,9.249295508170645,-0.7012772004508605,-3.1713282373659464
0.596232448,0.6875,-0.0625,0.75,-0.012899744085898078,-0.0026356176484445127,-0.004892925525602082,9.249884117332686,-0.7003222386309499,-3.1709996752439524
0.613357568,0.0,0.0,0.5,-0.020410171304683217,0.0016323382024618625,-0.0037936581995164594,9.249228182499255,-0.7014511581017442,-3.1711909006188215
0.633053696,-0.375,0.125,0.4375,-0.012645901962227236,-0.0021197698580064234,-0.0031392206812938,9.239965733290823,-0.7007103645305411,-3.170788139077336
0.66098176,-0.75,0.125,0.125,-0.011327667911071726,0.0010580577267740622,-0.0029147056081449125,9.239356284457646,-0.7015051723186616,-3.170903005640352
0.668063232,-0.9375,0.1875,0.125,-0.01326882436258614,-0.0017323967884003023,-0.0035690190046540064,9.240095794927731,-0.7007944194353576,-3.1804190959523226
0.687947008,-0.9375,0.125,0.125,-0.0021085593021341583,0.00010375441896044442,-0.003046077890468483,9.239442652868261,-0.7013143383001976,-3.180494081963401
0.707948032,-0.5625,0.125,0.0,-0.0029459856666608627,-0.0014441648304014552,-0.02239416674446606,9.240233144532173,-0.7008669260287589,-3.1800123802944564
0.729277184,-0.1875,0.25,-0.125,-0.0025235215462139147,-0.00033116895857707087,-0.021285374895678638,9.239612050777065,-0.7011440035489666,-3.1800112456811287
0.74809216,0.25,0.0625,-0.125,-0.0032633458340261814,-0.0007315898571730434,-0.0019856626633934,9.240412866230251,-0.7007010775382575,-3.179489220996206
0.771241984,0.375,0.125,-0.25,-0.013562000974909425,0.009260328624384608,0.0282620092485727,9.239768161596043,-0.700594461402514,-3.1794686049133545
0.791007488,0.1875,0.25,-0.3125,-0.013183208681064144,0.009618581332118412,0.027916500429110133,9.240569222605497,-0.7103549164735258,-3.17909876971891
0.812935168,0.0,0.3125,-0.375,-0.013654886301448399,-0.0009682161981513547,-0.0004726485735889567,9.23993549613829,-0.7101895777380782,-3.179108828577383
0.833744896,0.125,0.1875,-0.4375,-0.012832604520686831,0.0004346820173329709,-0.0013013258323644758,9.240700100491503,-0.7101031403839468,-3.1787744686464725
0.848300288,-0.0625,0.125,-0.5625,0.025749094118077555,-0.0007375339665572697,0.009181036184298764,9.240044843431399,-0.7095950184147953,-3.1787075091810952
0.875088384,-0.25,0.3125,-0.5625,-0.0027800027092853424,0.0010159765370432179,0.007584019658155607,9.240764454596942,-0.7095361498302231,-3.178558181433478
0.888122112,-0.5,0.25,-0.8125,-0.004230623306097194,-0.0006003064564211818,0.00928777225536055,9.240129153257284,-0.6990194560861221,-3.1786238376498437
0.909641728,-0.9375,0.25,-0.9375,-0.001963895808901861,0.0018301464654133896,-0.0017609850500432287,9.240779607749237,-0.6992789542669995,-3.178670564049141
0.930099456,-1.125,0.375,-1.1875,-0.004128928964332394,0.00017588287555396622,-0.0006735935316419263,9.240143394719874,-0.698693286787008,-3.178661328328792
