time,vx,vy,vz,ax,ay,az,gx,gy,gz
0.0,0.1875,-1.375,0.9375,0.04308982479095933,-0.051263129856553215,0.07073971631200549,9.630055082788894,1.0705743386821633,1.4905813935311634
0.004597504,-0.6875,-0.4375,0.8125,0.062369163244735626,0.00867595411364857,0.11893174660200398,9.63010938069875,1.070574334608768,1.4903135646584884
0.026740736,-1.125,-0.1875,0.1875,0.0632669397360995,0.05880699414184385,0.1202112818456232,9.630189752262897,1.0704555202051522,1.5002570878112504
0.051826432,0.1875,-0.5625,0.0625,0.0334872593433138,0.060091585992472635,0.08248159436960094,9.630125789098825,1.070267076270212,1.4999981573719805
0.064932352,1.3125,-0.9375,-0.4375,0.03459893772404052,-0.0008315633115203447,0.07293838091355373,9.630269593843893,1.0701727264790457,1.500007016564424
0.090884864,0.6875,-1.375,-0.875,0.033396597792616334,-0.02938746048450132,0.08078544713057041,9.630156990511043,1.0800420548860372,1.4995496719710382
0.106026496,-0.375,-0.9375,-0.9375,-0.01581342407354377,-0.040833285526084256,0.07933475986044843,9.620380811160233,1.080080809149768,1.4996018381850897
0.125010176,-0.8125,-0.8125,-0.8125,-0.016374801696825647,-0.10781795269182065,0.08067282845938359,9.620153002216707,1.0898850122157853,1.4992123008710108
0.14701312,0.1875,-0.75,-0.3125,-0.014495634295529879,-0.10986952848314384,-0.01763451109254272,9.620386772336422,1.089880049350548,1.4894656251199359
0.172014592,1.3125,-0.5625,0.1875,0.0044618009949911035,-0.06693543692669814,-0.01802992656163583,9.62007734094275,1.0896666329071025,1.489039149971548
0.184996608,1.4375,-0.875,0.3125,0.0252552304364553,0.009992517238513823,0.009210682943512016,9.620415818645967,1.0898068468753308,1.4892817775011278
0.21002112,1.9375,-1.3125,0.0625,0.043759788074565716,0.024358835790694908,0.01850506616206503,9.620064404948028,1.0897076502778413,1.4888964791644073
0.22411264,1.625,-0.875,0.125,0.045341933391766925,0.021434257940902115,0.01949684916408253,9.62042147441049,1.0998707629902054,1.4793362132423937
0.253131008,1.8125,-0.75,0.0625,0.024543583845541804,0.025927890117840278,-0.02877853150882685,9.619937085947848,1.0997284054885508,1.479065361114797
0.268148992,2.3125,-0.4375,0.125,-0.004441831954328353,0.021438550557647314,-0.03058788330032721,9.620328844926764,1.099881073721303,1.4794817846400787
0.28799488,2.3125,-0.25,0.125,-0.0062126338971720835,-0.013687794639327136,0.04777973731409457,9.619839641848005,1.1098764771346008,1.4792001457048747
0.307068416,2.3125,-0.5625,0.0,-0.0055319558771734865,-0.017836466114692123,0.046786408290127625,9.620333454908007,1.1101006465325824,1.479684628409293
0.331759104,2.6875,-0.25,0.0,-0.016350320268465092,0.05780190935092153,0.009189876918448307,9.619774626258788,1.1101400217457993,1.479585736894577
0.344995328,2.75,0.25,-0.375,-0.015249263977056665,0.05254907607396289,0.009298407414941435,9.620236729046367,1.120213620949615,1.4800722643295452
0.363794432,2.875,0.25,-0.75,0.01361981367182467,0.06757589752782393,0.038842480431193024,9.619602387203132,1.1202956356742084,1.4799509737833347
0.386177536,2.75,0.4375,-1.1875,0.013625314066663743,0.07189765763666693,0.04647555561643223,9.620159729040934,1.1303616133483176,1.4803095697264097
0.440969728,2.5,0.5625,-1.5625,0.002678325895508502,0.07742677360129545,0.04782341731181553,9.61957415744691,1.1405894851922183,1.4802821910155
0.456109312,2.1875,0.5625,-1.4375,-0.01664971256896919,0.09150434144021172,0.038803374149863935,9.620162916552927,1.1504661543002712,1.4906345250981632
0.459978752,1.8125,0.3125,-1.0625,-0.016760679224952436,0.09657426710202513,0.03051299578398742,9.61947592760522,1.160656965248191,1.4906735541466627
0.474129408,0.375,0.5,-0.75,-0.02673547131617942,0.09012629228185819,0.028803834188436878,9.620050478625616,1.1703627122058053,1.490836109049601
0.486098944,-0.4375,0.3125,-0.3125,-0.027393393153917995,0.04496920418711311,-0.021147673526119553,9.619418946276788,1.1707302025420554,1.4908263874219663
0.509950464,-0.6875,-0.125,-0.375,0.012528195380075692,0.028362195721019605,0.028902989783100793,9.61010890500587,1.1702913679680451,1.4908449736414473
0.525935872,-0.3125,-0.5,-0.3125,0.01298591788640208,0.012786055265015969,0.04131284503102161,9.609472905736832,1.1806510636391145,1.4909237396678345
0.547193344,-0.375,-0.1875,-0.3125,0.02332984807600099,0.006325079369684448,0.0414047691315737,9.610090421996317,1.1799205514899334,1.4908487317679275
0.57177856,-0.0625,0.1875,-0.25,0.023462651929261884,0.010752987307357856,0.031471872964894676,9.609422183197326,1.1804093083961051,1.5009057395972754
0.584912896,0.0625,0.5,-0.4375,0.02300536329261549,0.004611464561187835,0.0005467308837278145,9.610122674589483,1.1795937965357057,1.5006051384338681
0.613157632,0.4375,0.375,-0.125,0.0034100823938110762,0.0083238434493271,0.011529146312514164,9.60956106777603,1.18020309007446,1.5006471016578775
0.623711488,0.0,0.0625,-0.125,-0.00621075083486748,0.012384496258585603,0.012286749950775484,9.610248104077412,1.1891235981185901,1.5003015342725043
0.646864896,0.3125,0.0,-0.1875,-0.02548233569967748,0.03624348953034834,0.02267581525219879,9.609611888590685,1.1898026095431466,1.5004421014669889
0.665862912,0.0,0.125,0.0625,-0.025725179773555144,0.06175578805367788,0.09208366756710562,9.610247008112013,1.1886603421370887,1.4999845355131136
0.685312256,-0.375,0.1875,-0.125,0.004358824709530719,0.06551794967157712,0.091443304065512,9.609703451593317,1.199582923164617,1.5000542438900502
0.705025792,-0.375,0.125,0.0,0.004587097698445849,0.051387500628035584,0.05183489532934709,9.610402645741825,1.198346328089504,1.5095235539335918
0.7289728,-0.1875,0.1875,-0.3125,-0.024795381352656354,0.05462051079295398,0.03153997574891715,9.60986867379921,1.1993440941367384,1.5097311599756833
0.74617984,-0.1875,-0.125,-0.25,-0.024573979253955793,0.0520757306675391,-0.008366579538809238,9.610440437299108,1.2080467524270944,1.5092857500463766
0.772130048,-0.375,-0.375,-0.125,-0.015009014973757739,-0.004151066481631889,-0.010015842023749806,9.609884420573508,1.2093000489460837,1.5094955188071897
0.79213696,-0.6875,-0.5,-0.0625,-0.01484244432578117,-0.005468809127515842,-0.009746403245335811,9.610473248279437,1.2080923367715544,1.5089674712680579
0.806738432,-0.5,-0.125,0.125,-0.00493414624300201,-0.01245238778085814,0.00902646626250422,9.610020428669554,1.2094753009485228,1.5092241479636093
0.829897472,-0.25,-0.0625,-0.0625,-0.004123645769494442,-0.05284291870341814,0.009806788936217194,9.610538261341626,1.218229844856675,1.5088840863514057
0.856,0.0,-0.125,-0.125,-0.005171052777206559,-0.049862542694972985,0.007643184279226929,9.610019525352502,1.2197563511771108,1.50927428118024
0.881979904,0.1875,0.25,-0.25,0.005113629428067874,-0.028878978964599632,-0.001886545646163407,9.610440169576052,1.2186807670906923,1.5189454320731535
0.905956352,0.375,0.0,-0.1875,0.013897540610982142,-0.0065491621821612755,-0.0037655886035843204,9.610013658417028,1.2203610409777734,1.5192619131211706
0.923940096,0.8125,0.375,-0.25,0.015287075317825109,0.025053918606610884,-0.0022050165361535744,9.60043645330881,1.2192947382037111,1.5190479117144358
0.930951936,0.5625,0.3125,-0.0625,0.003813601890002078,0.02661385166874069,-0.004052067050699718,9.60000738659466,1.2209273138888483,1.5195177315684933
0.948030208,0.3125,0.1875,0.0625,0.004660961982805396,-0.011121047979620652,-0.0029188246416835045,9.600282613054773,1.2299504459284827,1.5194475239698761
0.972938752,-0.25,0.0,0.0625,0.0023518589145945395,-0.01072053385922229,-0.004930164917460187,9.59988212323623,1.231652234564684,1.5198141719310938
0.986148864,-0.125,0.0625,0.1875,0.004055104282059173,-0.008371726259383618,-0.002963662601414329,9.60017065149712,1.2307502848006069,1.5197234601377507
1.005833984,-0.25,-0.0625,0.0625,0.0022495706142840926,-0.009166305324015262,-0.004055363040104886,9.599859215516073,1.2322694512002652,1.5201143138539999
1.026860544,-0.125,-0.1875,0.0,-0.005946041982607583,-0.006603912459602901,-0.002067440965378576,9.60004375047544,1.2313004488982044,1.5202162134239638
1.045816832,-0.9375,-0.125,-0.25,0.011335581963838347,-0.018762406986081413,0.00663734469168764,9.59972388604292,1.2326525969517774,1.5205531411434448
1.06480384,-1.0,-0.3125,-0.3125,-0.006740326191506734,-0.016635082545084147,0.008608562610250087,9.599877053498583,1.231721267625074,1.5205493941533637
1.084217344,-1.0625,-0.25,-0.3125,-0.008878272321759901,-0.06044557454709986,-0.031762338693130825,9.59968578577851,1.2328629383943766,1.5307109237997742
1.105049088,-1.125,-0.3125,-0.0625,-0.006346251038842261,-0.07865871648646239,-0.029615678256501906,9.599818507239535,1.2318591919051176,1.5308255539170064
1.131105024,-1.1875,-0.4375,0.1875,0.0212114227320446,-0.08360447539983501,-0.01982927697710596,9.599655355426995,1.232684254685721,1.531022753196792
1.150015232,-0.6875,-0.0625,0.25,0.023475671051000957,-0.06184064652718383,-0.018297760843467153,9.59972370839532,1.231575286358785,1.5310911865854775
1.170870272,-0.8125,-0.0625,0.25,0.001363155267244254,-0.0477531091597541,-0.017996823314957805,9.599656793545996,1.2321059137816057,1.5309739587978017
1.185863424,-0.1875,0.0,0.0625,0.004067515197026372,-0.0664437275855167,-0.01673240859553046,9.599727663772098,1.2409912264810656,1.5309583389457009
1.204996864,0.0625,-0.125,-0.125,0.0020907173920045783,-0.03353806967909172,-0.006157988223607222,9.599735852071065,1.2413447006256724,1.5308743498729815
1.226122752,0.0625,-0.125,0.0,0.004409007497710495,-0.03211362254029596,-0.0058069897113704515,9.59976306961067,1.2401889133192168,1.5309974783359122
1.245900288,0.5,0.1875,-0.375,0.012750542954846622,-0.018731746840284322,-0.004940633024809891,9.599847367092215,1.2402292737035125,1.5307058136612972
1.274973184,0.5625,0.25,-0.375,0.00523852294918524,-0.016344256308238457,-0.005293619540118206,9.599851128811276,1.2390182952251985,1.530605380348186
1.28896384,0.25,0.1875,-0.3125,0.003832378221548297,-0.023209162443895353,0.005652633957072741,9.599990011989021,1.2390533483534265,1.5301844724548876
1.304985088,0.0,0.0625,-0.1875,0.005579342249924702,-0.04108726615851435,0.004094952789319561,9.599943921422232,1.2380599950765818,1.5302957323247675
1.328045568,0.125,0.125,-0.3125,0.014364982008667046,-0.04728959718186184,0.025262914714904536,9.600156115129181,1.2380605018752553,1.5299332381769781
1.35282304,0.125,0.0625,-0.1875,0.016187557772191843,-0.04303120524878184,0.02314189975824544,9.600088242610783,1.2470287007984169,1.52994514405008
1.364827904,0.0,0.1875,-0.375,-0.004459507509355608,-0.047431235275758925,0.014497150290612092,9.60032932933299,1.2470894715515435,1.5393426777418984
1.385586688,0.125,-0.125,0.0625,-0.0036230752511179367,-0.012807477471246704,-0.008955559707211243,9.60016479325174,1.2464044290302332,1.539451322340622
1.405246464,-0.25,0.0625,-0.1875,-0.00456946269728639,0.012812696119796433,0.01224822995864833,9.60043255909334,1.2467879860080402,1.5390505785233248
