Collezione 1,Collezione 2,Collezione 3
50.3196,6.62511,13.6188
20.9438,0.693638,0.177667
29.7698,8.20342,23.5474
1.22129,1.71794,0.574821
1.23791,1.74224,1.03393
1.19852,0.748295,0.587809
2.41905,0.923198,8.41996
1.09817,0.982544,0.72633
0.957899,0.68019,22.0893
1.13775,0.118785,1.05282
2.77815,0.157202,7.25565
5.86473,0.601198,0.930461
10.2799,2.00432,18.8544
15.3741,2.12321,1.7643
0.456414,0.0903404,10.4375
0.983012,1.30451,4.34658
2.65957,0.753366,3.15087
5.47724,3.57413,0.861353
9.56319,0.35646,4.80567
14.6669,1.53632,0.30204
9.34954,0.634511,1.6694
0.591367,0.132684,0.253755
0.110445,0.580731,2.96226
0.591068,2.33954,0.92871
1.7119,5.22896,0.500658
0.16491,7.62526,0.237218
0.579543,0.599432,0.593063
0.325178,0.0100414,0.846731
0.0957456,0.678958,0.595919
0.637868,0.464906,0.177612
0.0944379,0.584031,0.635493
0.973619,2.50199,2.37268
0.463596,5.3352,5.33428
0.86115,9.52512,0.204625
2.16787,14.8029,0.604114
0.827842,21.23,0.354066
3.24832,0.361457,0.126813
11.7377,0.593331,0.746523
8.70438,2.40173,4.12344
4.59204,5.2807,1.97596
29.4564,9.35156,13.1682
6.07011,6.38992,0.874151
7.95745,1.84954,5.59989
4.5374,0.418835,0.513849
2.61538,0.612123,3.62662
2.26731,2.52048,1.79865
10.4551,3.93448,7.49574
8.16687,1.24146,2.48484
0.605212,1.43338,0.625602
2.46692,0.889654,0.154084
0.182392,2.53882,0.903545
0.608927,8.37133,2.26021
2.36137,0.697178,0.90281
5.30989,0.337394,2.9078
9.38074,0.874799,5.47352
14.6939,0.0696515,9.70657
21.8787,0.585274,15.4647
28.8754,2.35315,21.0554
37.4556,5.26724,28.6583
23.5381,9.36717,37.4362
4.50526,14.6287,48.8951
2.91552,4.0336,60.0606
5.41099,0.611547,72.7601
10.2394,2.54981,84.716
0.244259,5.34027,113.943
4.40855,9.55224,9.45625
78.9638,14.7368,27.9533
65.7706,21.195,8.39318
3.39995,29.0525,0.61118
0.0076814,37.535,0.644108
18.2461,47.3253,9.46042
5.09502,126.3,0.8317
0.78981,1.07778,0.0586739
2.9763,2.61265,0.769018
5.7215,52.4625,19.4279
10.1835,0.810713,6.64346
15.5401,20.5531,7.54143
21.5434,6.82293,4.95127
4.57863,57.4264,3.16886
1.03203,1.16057,1.68931
2.57076,16.8204,3.62585
5.5531,1.33019,0.918993
9.62849,9.65266,4.16588
14.6482,0.835588,4.01178
0.285917,24.4356,1.02323
0.580698,11.6065,2.79638
2.34722,0.144584,0.639413
5.24616,0.582024,2.12722
2.26032,1.72848,0.597082
0.0827936,0.612199,0.236669
0.583072,0.730783,0.611788
2.36362,0.814614,2.30226
5.24848,0.0038783,5.25405
7.2637,0.594163,7.31708
0.589584,0.460072,0.573065
2.35858,0.811347,2.37698
5.29744,1.51449,5.28195
9.60576,3.22445,9.37358
4.96445,0.632563,14.6628
1.93124,2.35831,21.0127
0.0134565,1.76883,5.16813
1.12251,3.30822,0.728025
20.0778,0.439594,1.86778
4.45656,1.95223,0.595481
1.97653,0.596705,0.33547
5.40411,0.147302,1.62139
2.45799,0.374732,0.112709
3.29058,0.832889,0.503236
6.08868,0.640779,0.356913
8.13168,0.868114,0.875101
1.67282,0.663051,2.54383
10.5075,2.20591,3.3118
0.729122,0.603652,0.0112834
2.39378,0.0806319,0.189274
5.43443,0.592203,0.637603
0.585992,2.36389,2.40778
0.697754,5.32244,5.34829
2.45201,0.147202,2.48997
6.61201,0.583419,1.6662
16.5794,2.33042,7.09214
0.908204,1.03736,0.66678
2.49925,0.593467,3.4456
6.04553,1.09321,7.07009
9.30467,0.672272,9.3358
14.6585,13.0781,14.5252
20.9319,1.03899,21.0702
28.5586,1.01593,28.6018
37.5105,0.137101,38.1121
47.402,5.042,47.5868
12.4724,0.0466374,59.2396
29.7034,0.194584,72.7211
0.937165,0.0285802,61.7036
79.2516,0.645128,44.3632
21.9397,2.56478,7.27707
29.4828,2.83337,15.0891
8.00897,0.77112,0.603869
8.16392,0.707808,14.9688
0.687981,1.47046,0.638185
14.6984,0.632099,16.6959
0.45673,0.354738,0.851555
0.932849,0.586923,19.4179
2.72723,2.35554,3.95112
1.64031,5.26427,22.0455
1.08443,0.587533,1.69327
2.6846,1.36287,12.3834
5.90058,3.36049,1.14253
9.80345,5.61748,12.2105
0.537096,9.81646,2.03991
1.1595,14.664,7.71225
2.59455,21.6403,3.53242
5.73471,29.6446,3.30013
9.46998,37.5847,0.558322
3.81176,47.546,2.92385
0.612849,21.1191,0.236811
1.0622,0.682248,1.62681
0.597124,2.66138,0.439328
2.00995,28.4607,0.845083
0.163015,6.68888,0.58446
1.00865,11.6876,1.83598
0.609619,2.09262,0.165527
1.27872,5.71394,0.590635
0.0329166,0.585972,0.0930524
0.622243,5.12837,0.818649
0.586918,0.761929,2.45804
0.753243,0.502121,0.692332
0.636283,0.621379,0.100349
0.660608,0.879978,0.603716
1.11982,1.1092,0.300916
10.5822,0.125151,4.92927
5.76973,0.70864,1.80145
17.689,0.251742,9.41897
5.34877,1.63103,2.18864
13.2641,0.690232,2.62
8.4341,0.416787,0.656448
5.90293,0.0659578,7.13604
1.19462,1.16657,0.857611
2.65077,2.16499,2.63393
0.930919,6.25583,1.18087
8.30591,1.70784,10.1103
4.72829,2.91165,2.6489
1.77504,0.829228,2.25769
8.58021,5.71878,14.3273
0.883412,0.60175,0.595208
2.38455,1.13735,3.32767
5.40965,0.594333,5.50849
0.675481,0.194181,9.96805
0.998984,0.636,14.9342
2.86893,0.699812,21.4163
6.3705,0.650553,28.9815
9.40956,0.438258,37.4457
15.7393,0.666406,47.2412
21.5547,2.36779,58.3805
30.6151,5.2973,70.6252
37.4612,9.45091,84.6651
48.0482,0.193831,98.7113
59.6183,0.608519,37.1344
52.2635,0.0570446,77.755
5.85805,0.585435,39.899
64.4356,1.58796,16.0856
37.2762,0.598225,5.47885
45.3284,0.365181,10.1559
11.4873,0.0589815,0.643313
7.48737,0.667142,0.437947
2.11038,0.127902,0.635302
3.74187,0.593026,5.49889
0.703435,0.101466,0.912055
0.105936,0.58454,13.5207
1.46824,0.178379,3.97946
1.43088,0.256365,10.9001
3.01386,0.134285,4.22031
5.76921,0.607078,7.60711
9.95598,0.271749,4.49018
15.0295,2.7948,2.80016
21.5272,2.84186,1.37454
28.9412,0.758468,1.55823
8.54626,0.80679,0.531276
0.946874,0.137655,1.68962
2.42544,1.05769,1.94501
5.40004,0.589948,0.967243
9.36671,2.35082,1.39258
14.6425,5.27727,0.599141
5.70791,9.38806,0.4238
0.587449,0.647439,0.646273
0.014218,0.588624,1.73258
0.596568,2.35894,0.609889
2.34657,5.3031,2.34444
5.29029,9.36841,5.31104
1.11742,14.6932,2.6681
0.58768,21.3268,0.599522
2.51284,13.7726,2.46713
5.27546,1.39938,5.60627
1.50902,2.43682,9.35314
0.174308,5.47936,14.6903
2.8889,9.35591,21.1582
1.91761,14.6111,4.85737
4.06103,21.0192,0.884232
13.5726,28.7531,12.0481
2.87307,37.4342,2.16419
18.7168,33.5459,5.42968
17.7529,0.437763,1.19414
1.20035,45.7474,0.655174
6.7335,8.79354,2.61652
3.01395,20.9205,8.62184
1.82295,3.11733,0.510129
0.961323,46.3559,0.828067
3.67254,2.06932,3.04549
0.596364,10.914,0.72298
2.36165,1.82531,1.21795
0.820767,13.5182,1.18551
8.66555,0.712424,2.16506
0.910117,4.68091,0.586447
2.84576,0.81505,3.62131
5.82799,0.54602,6.40945
9.66928,0.573814,9.72636
15.3449,3.32735,14.7668
21.0474,0.608389,21.3939
28.6209,1.58325,28.6683
37.312,0.15526,37.7557
47.1816,1.55752,47.4964
58.4133,0.245194,59.0413
114.237,1.97466,71.1985
1.77183,2.50453,84.9049
45.9001,0.522518,159.931
8.75308,0.445617,35.0414
60.7928,0.704142,16.3077
32.4917,2.36723,3.32555
20.2253,0.0286217,13.3607
1.58457,0.684592,0.661273
4.36146,0.330218,2.74348
1.56797,0.96412,0.306836
1.44087,0.605396,24.4207
0.983804,1.42816,4.81421
2.43543,0.647204,15.6931
5.8767,2.17435,0.119807
2.778,0.659608,15.8684
1.06963,0.0444094,0.960967
2.57745,0.580458,11.5894
6.01832,2.40705,0.362663
10.0328,5.40258,12.847
15.1561,9.32657,0.974165
4.60708,0.814734,9.13936
0.817243,0.572889,1.53666
2.55163,0.163289,4.9587
5.30242,0.632302,0.351263
0.0603162,6.48848,2.58135
0.616449,0.138309,0.0639927
0.0692255,0.521777,1.41108
0.587462,0.929719,0.16135
0.140516,1.92626,0.474519
0.593411,0.707086,0.0461105
0.647298,2.53571,0.0129732
0.602488,2.16941,0.00618924
1.35445,0.586378,0.585068
0.769657,0.0885838,0.330233
1.07553,0.608993,0.627715
0.461932,0.0787049,2.34279
2.16392,0.626182,5.41176
0.911886,2.51303,0.956787
4.09388,2.52426,0.583719
4.93721,1.29629,0.753739
3.10475,0.688601,0.655589
8.6314,1.4694,2.01363
17.0939,0.585837,4.81693
10.4651,2.34032,0.296282
17.1173,5.26482,5.99576
8.69357,2.2851,0.156488
8.50122,0.588087,6.88436
1.48413,2.35191,0.837938
6.7372,5.25787,11.2338
6.17369,9.42828,2.08315
0.41146,14.5201,1.48819
0.893444,21.1644,2.43504
0.587399,28.473,0.595965
2.41336,22.38,0.361429
6.17483,0.942025,0.58759
9.53172,2.392,2.79403
3.03718,5.30038,5.30053
27.3858,9.38959,10.039
1.86322,14.7565,16.2558
2.515,21.383,21.3198
8.24005,4.2833,28.8937
10.5621,1.34249,37.7337
17.3264,34.3343,47.4746
21.1596,13.9227,58.8594
30.6482,16.3371,70.9687
38.4399,8.85566,85.6163
47.4757,3.57807,21.1207
60.7993,0.595301,18.1532
130.558,3.25988,49.8517
50.6867,0.0985296,38.6621
51.1889,0.220331,9.34089
25.4553,0.643826,0.583443
13.9556,1.51006,4.2152
3.07168,0.309231,0.588511
1.64723,0.436095,6.73205
1.00116,1.9379,0.823763
0.285563,0.767052,9.2011
1.25384,2.52092,1.86004
2.87577,1.36322,11.855
6.03063,1.39176,5.05037
10.0211,0.392581,7.7651
15.1576,2.79959,2.70128
21.2311,1.15257,4.56015
2.72859,2.81322,1.42821
1.10783,0.683156,3.70822
2.60527,2.0174,2.53133
5.54304,0.597823,1.65499
9.39702,0.499095,2.13474
14.6896,0.692138,0.0695297
21.0247,1.94127,0.482916
9.65465,0.610094,0.58824
0.592937,2.34308,0.23647
2.34519,5.26782,0.631204
0.592119,3.10547,0.677004
0.617823,0.585653,0.599613
0.082885,2.40026,2.32596
0.58085,5.26183,5.25924
2.37569,9.33264,1.71319
5.23002,14.6041,0.594165
1.66282,7.66415,2.46583
0.582766,0.0216718,5.50061
2.72669,0.585205,9.3161
7.54133,0.95747,14.6373
2.13775,0.592338,0.381593
5.46584,2.33102,0.346054
2.96826,2.61348,0.0873803
6.47152,0.587245,1.28002
3.86921,0.204838,0.245009
3.63259,0.251969,0.470142
3.16093,0.642947,0.793224
4.81392,2.32773,0.588364
15.5406,1.34896,0.146025
0.408373,0.471548,0.599095
4.6652,0.822584,0.856753
0.5852,2.36872,0.609937
2.43284,4.54773,0.295213
5.65888,0.692935,0.670186
11.5469,2.57823,0.121996
0.622544,0.810813,0.820624
2.33524,4.48398,0.0623607
5.96417,0.599771,0.744223
0.518561,2.32956,2.89804
1.03845,5.23993,5.31495
2.70482,9.30593,9.983
5.91308,14.5459,14.6506
9.39179,2.93116,21.5585
14.5272,0.678852,28.5221
21.5917,2.73392,38.4959
29.8966,5.38215,47.8345
37.5225,10.2406,59.5061
47.5433,15.6485,71.8068
15.2839,21.3085,85.0314
60.3074,29.193,137.559
12.0964,37.6955,19.3353
29.1345,47.6662,39.0496
3.35308,2.69256,12.3508
27.139,0.62537,12.9934
3.19737,2.46517,0.622372
13.534,98.7645,18.2255
1.23683,0.857362,0.741817
2.73591,43.8191,12.2574
1.32253,6.03649,1.64784
0.65541,7.63301,17.2007
1.1706,0.262498,0.907359
2.90368,41.8654,18.4491
5.7242,0.772331,1.10196
1.46735,8.81194,15.3587
1.35213,3.96746,0.349651
3.01172,16.4813,11.782
5.87319,3.25149,0.719448
9.81251,1.7406,18.1003
14.9617,0.575479,0.950524
9.28544,1.68688,8.23698
0.656824,0.644939,0.329985
2.41428,3.8288,5.89196
5.25311,0.724154,0.215855
4.02528,1.345,2.46812
0.590848,0.718995,0.456131
2.6463,1.5233,2.7255
0.131378,1.01565,0.121486
0.610581,8.13738,0.700235
0.581889,6.97179,0.387788
0.371976,2.7387,0.616326
0.679167,4.31083,1.47
1.96935,0.154969,0.789151
0.932539,0.621413,2.3602
4.8206,0.0902294,5.41089
0.795289,0.0791016,0.0984533
7.04562,0.045476,0.0382198
4.0796,0.493104,0.767349
5.64596,0.63103,0.483876
8.9324,2.08265,1.54145
3.83676,0.0302487,0.620048
15.1321,0.257597,0.609409
0.841973,0.636695,0.590507
5.96579,0.0500048,2.42363
18.3539,0.649651,12.8947
2.97783,1.02753,1.15745
11.8746,0.600211,12.9121
8.57834,2.33285,3.76402
3.46291,5.23396,8.05534
2.83384,9.29269,5.52249
0.208332,14.4865,0.482844
0.639128,11.9468,0.134941
2.43163,0.590126,0.860209
5.2456,0.287281,2.84491
3.50116,1.46839,0.69522
5.47191,0.0987695,3.19494
2.01087,4.13511,5.78802
2.47021,0.698193,9.75324
6.7265,1.68915,14.905
9.69984,0.286922,21.2522
15.0932,0.181672,28.8945
21.2984,0.0951499,37.6321
30.3266,0.698925,47.7284
1.89229,2.45494,10.7219
0.898209,2.87027,0.693244
4.2531,0.934193,3.27017
7.19324,0.815314,7.11457
7.26141,2.52501,9.53764
76.9451,0.743997,6.2354
60.8557,1.64329,21.0605
12.6624,0.598716,3.01822
0.0154451,0.0480134,0.784372
8.40847,0.611717,3.77243
9.01533,2.39072,5.37892
1.15741,5.3472,7.90043
2.8739,9.87238,1.63353
5.4646,14.7,7.14238
10.1853,21.5078,0.792093
15.5587,29.0508,7.67653
0.846917,37.5706,3.53767
1.13444,0.352087,5.43798
2.95745,0.68227,2.74057
5.54784,2.37683,3.43095
10.0571,5.74105,1.95749
15.3077,9.63141,2.2968
21.3458,10.5003,2.3215
28.9473,25.4012,0.73186
2.14481,15.1804,2.13481
0.688928,6.42979,0.130797
2.32091,1.12675,1.39952
5.2396,2.0749,0.605213
9.31004,0.0111132,0.109429
1.48945,0.894843,0.596223
0.0322333,0.607009,2.36453
0.589211,0.815505,5.31596
2.38776,0.0653831,3.29777
5.23543,0.212801,0.624126
1.05145,0.749122,2.40768
0.599172,0.813654,5.27943
2.55083,2.11989,9.31576
9.82893,0.925501,3.66087
1.17224,2.40623,0.58171
4.66222,0.580442,2.42441
0.957951,0.359327,0.072942
4.10622,0.729447,0.346028
3.20381,2.86616,0.243059
2.53379,0.880494,0.183871
1.64303,4.31475,0.209345
2.90376,0.816653,0.365896
7.9603,5.16342,3.25738
2.04175,0.623886,0.616085
13.8685,0.40944,2.50638
0.850331,0.579264,5.27083
2.28668,2.33419,5.27293
0.595871,5.21901,0.701435
2.33986,7.04686,0.364082
5.26357,0.600199,0.608554
0.237679,2.3248,2.33374
0.586605,5.25268,5.51664
2.33074,2.52514,1.75383
5.51876,0.580265,0.598495
9.64356,2.32494,2.76259
14.7402,5.2248,5.27586
21.3127,9.34854,9.78827
29.7263,1.61853,14.6275
37.2077,0.599712,21.4079
47.0836,0.266404,28.8037
58.1734,0.584926,37.473
70.4116,2.32796,47.1348
39.0099,1.00975,58.5445
38.3125,0.583108,70.5002
1.0399,0.0359596,84.1926
45.0238,0.585129,19.0765
1.87437,0.0854194,4.53058
46.7661,1.72358,44.4487
21.9954,0.758233,31.4695
35.4199,0.0371179,16.1992
5.7488,1.06943,0.593314
17.9273,1.23742,26.5337
1.91557,0.968973,0.752315
0.327951,1.85419,6.57462
1.12709,4.10944,1.59916
1.63904,1.17813,29.8524
1.16606,8.03373,2.52321
2.81244,0.575725,12.2384
5.73065,2.39888,1.16546
1.62557,5.20861,20.9643
1.24197,9.37268,0.47637
2.76061,14.4947,12.1519
5.93895,0.758068,1.10347
9.99357,0.58365,5.48077
14.9073,2.64186,1.63554
6.36622,5.25558,13.2609
0.635849,9.63593,0.15998
2.57583,14.5627,2.95817
5.41909,21.7662,2.38675
15.2326,29.7725,5.99966
0.578473,37.7102,0.584351
5.74567,47.8131,6.91986
0.583958,2.41382,0.161141
1.75463,12.2272,0.660688
0.60688,0.677676,0.138233
7.22365,83.5607,1.69526
0.627702,0.84305,0.268838
2.54965,22.0608,0.625262
0.849815,1.07015,2.35994
5.64976,49.3029,0.68478
0.919986,3.65299,0.583874
1.99042,45.2597,2.45711
0.854015,2.40036,0.257517
3.4885,8.8584,0.157207
4.42609,4.54968,0.247855
1.36797,17.3712,0.17347
4.49077,6.42931,1.79697
1.25868,0.361938,0.614167
8.8923,0.587621,0.326344
4.066,2.70348,0.604221
4.71243,0.0233652,0.844811
12.5336,0.595665,14.7891
1.15245,0.0466195,0.466832
18.0708,0.549061,15.7002
7.87127,0.219458,1.08602
1.87099,0.252038,4.75195
2.94569,0.837559,10.6218
0.269948,4.64276,0.639452
0.594246,3.4113,1.72106
2.51667,0.661062,0.917065
5.30246,1.49589,2.82303
3.53586,0.247737,5.27815
16.5453,2.62568,9.85503
2.18418,0.586249,14.9871
2.33413,0.525276,21.2328
5.77769,0.580203,28.7249
9.7996,0.181724,37.3139
15.9371,0.0601306,47.2644
20.9802,0.411213,10.5209
30.4375,0.604184,0.591974
38.9724,0.33016,3.77138
47.7653,0.627774,7.67277
60.5019,0.0469621,9.76128
259.569,0.669895,3.76457
72.5724,0.453328,27.4254
28.6956,0.581814,9.17098
5.11848,2.41779,0.603896
12.9621,5.33693,5.06513
7.36379,9.38649,0.637594
0.386504,6.81366,4.98088
0.74379,0.627554,0.197346
1.53549,0.280231,9.47586
2.60686,0.606034,1.94812
5.25978,3.39499,6.89546
10.4188,0.647139,1.39578
15.4666,1.66085,5.54445
0.924212,1.37838,2.65327
1.69728,0.43548,2.0145
2.62755,0.0520331,0.660396
5.36451,0.588844,1.72768
9.63921,0.138228,1.22692
15.036,0.598904,0.539748
21.0887,2.35435,1.46772
0.0874471,1.27163,0.573038
0.584323,0.742558,0.202083
2.3462,2.36976,0.599604
0.00446969,0.440277,0.0560124
0.586246,0.34042,0.587707
2.34382,1.39133,2.34147
5.2872,0.636892,5.27771
3.49074,2.32332,3.36432
0.583928,5.23654,0.61592
2.38955,0.398051,2.38735
5.2778,0.605904,5.29478
9.52011,2.35204,9.50231
1.56251,5.48533,14.9064
0.31269,0.455129,0.7156
0.348029,0.676916,0.652448
1.18059,2.58508,2.37945
6.94196,5.26323,1.14531
2.64237,9.54789,0.838795
3.87786,15.2267,2.99872
3.45378,20.9538,1.1319
2.00737,28.5686,0.30621
8.68987,37.3204,2.45261
0.61911,44.2005,0.600618
2.24847,0.995102,2.4742
1.92005,19.2596,5.31735
22.5288,5.80607,7.69716
0.64777,11.2699,0.58399
2.38689,2.11701,2.46107
5.32271,7.56864,5.38874
9.37808,2.1766,2.81602
14.6304,2.2352,0.611804
14.6816,1.0196,2.34427
0.917156,0.689942,5.57943
2.40297,2.4224,9.83221
5.60452,3.00054,14.727
1.4031,0.990484,4.16276
2.82301,0.0810192,1.75039
2.53539,0.396321,2.83308
5.6923,0.311883,5.79024
9.40864,1.89043,9.48802
14.7895,0.0741456,14.6298
21.0113,1.01427,21.3827
29.1008,0.347125,28.6412
37.9459,1.56392,38.5819
25.5815,0.808224,48.5519
2.76862,3.97976,59.0378
66.952,0.283289,26.1486
10.4325,2.02136,40.1291
57.3105,0.137963,19.8291
13.4622,1.52623,0.541893
14.4987,0.645475,9.2048
1.48244,1.61236,0.680096
30.8618,0.687914,38.0748
1.05939,1.25754,0.834282
2.09258,0.58804,2.53002
1.64907,2.35428,3.42856
5.37714,5.28798,43.7999
1.21041,2.60713,2.66968
2.86681,0.587901,24.0087
5.95341,2.39776,0.975702
9.99802,5.29527,11.939
15.3282,9.39376,0.579373
12.4487,14.6706,24.4918
1.08905,3.13499,2.73504
2.71972,0.809423,7.51248
5.59893,2.37701,1.57687
9.76119,5.28765,4.90811
14.7599,0.38665,0.106159
11.8805,0.284797,4.27847
0.586052,0.0400561,0.596276
0.931353,0.587393,4.39464
0.598273,0.43731,0.640699
1.92065,0.58971,4.54901
0.0928058,0.145241,0.296732
0.90808,0.131861,1.04084
0.60445,0.388687,0.611621
1.48892,0.269076,0.040014
0.207883,0.184659,0.124138
0.356027,0.416537,0.638333
0.907016,1.12875,2.34447
1.44303,0.741244,0.106478
0.810349,3.55439,0.629634
3.92003,0.596753,2.34
3.24917,2.34102,1.47758
2.74584,0.118316,0.583808
6.24714,0.582939,0.424917
1.59138,2.35635,0.863845
8.49719,1.27177,4.0694
7.76932,0.600922,0.0283742
13.9747,2.37199,0.688632
14.6185,5.22482,11.101
3.71318,9.35124,0.841566
8.91714,14.6536,13.2022
1.39669,21.5017,0.826747
7.31036,29.1431,6.74674
6.53134,37.4687,1.9979
0.224386,47.7731,1.01388
0.604497,11.1346,1.92164
0.438311,0.724514,0.815893
0.764543,2.44032,2.67589
4.55441,4.42251,0.796776
35.1487,0.867958,2.85465
1.74816,31.8444,5.5975
2.38072,1.3478,9.55123
5.78565,40.4428,14.6448
9.49597,10.6333,21.3497
15.4556,16.3475,28.7653
21.1378,0.0905831,38.6473
29.2887,13.8357,47.6553
38.9733,0.717212,60.0985
47.8676,15.5752,73.6383
60.8351,1.09265,26.8472
219.03,10.5548,46.0913
46.5846,4.40863,10.0752
60.2263,2.75672,26.9232
35.3796,0.891498,9.70312
9.72934,0.43254,4.92953
3.0544,0.584374,0.653947
0.381796,1.10942,0.954229
1.08545,0.587349,1.00294
2.48092,0.907004,17.9003
6.0675,0.615238,3.50635
0.741992,1.06075,14.1687
1.35514,0.714177,8.24651
3.28323,1.46059,4.89944
5.82349,1.07802,0.578635
9.69331,0.829504,4.05087
15.261,2.23727,1.32667
21.3227,0.833862,1.81018
29.3467,1.36547,0.386558
4.53406,0.417478,1.16623
0.811814,1.5828,1.39615
2.51423,0.0499078,0.00179667
5.30082,0.239741,0.0154996
9.50843,0.734662,0.600832
14.5525,2.14969,0.536245
0.930117,0.225591,0.60891
0.0430526,1.09327,0.0358252
0.602873,0.637107,0.586846
0.391734,1.16015,2.33709
0.589247,0.628253,5.28007
2.36949,0.341491,0.33174
5.27274,0.600845,0.600829
3.08129,2.3517,2.45808
0.888974,5.26629,5.95675
3.09584,0.759145,9.4525
5.38371,0.635551,14.6159
3.36315,2.32972,21.3552
0.795344,0.281896,3.41882
10.2019,0.583437,1.69178
10.098,1.74375,3.38337
6.38482,0.0105495,2.21332
5.88164,0.243936,0.0627511
4.75598,0.638664,0.640101
6.76751,2.09218,0.845789
19.1455,0.540255,0.690644
0.0867656,0.584278,0.346272
1.0585,0.564048,0.798975
0.649365,0.00101902,0.643983
1.15594,0.613407,1.91715
0.841925,0.853238,0.674916
2.38264,0.0811582,0.3225
0.73571,0.594224,0.751134
2.71825,0.752414,2.57839
5.44857,0.603823,5.25276
9.65859,0.712402,9.46297
15.1506,0.614409,14.7496
21.6133,0.146783,4.14282
29.2907,0.590335,0.684964
37.9667,2.33898,2.92149
48.1501,5.27029,5.62293
58.8453,0.931228,9.66242
71.3169,0.589451,14.7112
4.61721,2.38694,21.3941
94.2579,5.83391,28.6491
0.792398,1.2173,39.0922
54.3014,0.714443,48.5108
1.36343,3.03278,60.0504
28.9167,6.03966,74.0217
6.00609,9.51787,70.4241
85.4091,14.8446,41.8866
18.7833,21.2426,0.46732
9.93885,28.9063,16.1874
0.736773,37.7695,0.639543
14.7813,93.0866,38.5207
1.16316,1.09613,0.844971
3.41631,22.6449,43.9838
1.23913,11.942,4.00901
2.81994,8.73796,19.3272
5.7485,1.45371,0.816435
8.45266,5.15949,28.5256
1.12035,0.824692,0.930352
2.64274,1.6375,15.2374
6.05541,0.70836,0.914487
0.65738,0.0538866,18.4409
1.30488,0.0531006,1.65277
2.79125,0.700781,11.6726
5.86506,3.28575,2.06033
9.77958,0.595971,5.83417
14.9882,2.37398,0.678035
2.63087,0.0602193,3.49903
0.723566,0.67659,0.0679106
2.5311,0.0513561,3.67699
5.43032,0.430987,0.202674
7.35547,0.456921,0.235121
0.619686,3.08724,0.0339578
2.03573,0.269052,0.05928
0.731467,3.10839,0.618656
5.76322,0.703719,0.591511
1.37252,2.80038,0.646946
6.97595,0.667471,0.250113
4.99165,1.32782,0.716099
7.14683,0.658969,2.08653
1.34162,1.32101,0.303526
12.6022,0.593797,0.249797
16.6981,0.142468,0.662201
5.66317,0.615719,0.598894
7.01114,0.149375,1.34492
9.82426,0.613508,0.0512553
21.3727,2.32673,0.463612
0.683155,5.29685,0.832313
3.26026,5.95066,2.64803
1.90604,0.577676,5.37438
10.8862,2.35722,5.92032
4.25444,5.24328,6.19281
4.23777,9.32386,1.82139
1.55773,14.6238,5.45267
0.353698,0.188473,0.914145
0.641347,0.639619,0.65544
2.85254,2.34063,1.47278
5.34408,1.78789,0.648383
1.33184,0.584773,0.844274
6.32619,6.40829,2.35643
20.817,0.592582,5.68462
1.0185,4.04492,9.87286
2.38156,0.013512,14.7334
7.99653,0.113982,21.1184
11.1569,0.62353,9.98485
18.5313,1.55148,0.701825
