Collezione 1,Collezione 2,Collezione 3
23.2396,0.593079,4.98926
0.0460044,0.440993,0.755131
8.5455,0.610668,0.191803
0.581478,1.03946,0.823474
2.00751,0.616621,0.127326
1.15797,0.189272,0.787979
5.68228,0.599008,2.35346
46.5,2.3795,6.15611
0.697665,5.34585,10.0767
3.86777,5.88452,15.0777
6.08679,0.59878,22.3954
11.3338,2.39049,28.8183
19.4928,5.42981,38.3903
21.5944,9.491,47.8669
4.98104,0.216302,5.72687
12.2323,0.596539,0.680708
4.82855,2.34881,2.97992
7.47399,5.32461,5.33199
0.730295,6.7079,4.54789
3.06281,0.392047,0.832209
5.82243,0.2537,16.8468
10.0794,0.353203,2.62865
14.8961,1.33645,4.29734
1.37138,0.616575,3.38384
2.08656,3.82566,2.15358
3.09629,0.674956,0.682852
5.7513,5.4925,6.47115
9.87295,0.470327,4.5845
15.0569,0.605674,7.50351
21.2865,0.695411,6.67225
28.9144,0.605508,3.78568
37.6656,2.53994,5.04482
17.5368,1.18085,1.62422
0.586324,0.354549,1.67998
2.3464,0.64197,0.649538
0.310111,0.707989,2.38732
0.592401,0.603128,0.62111
2.4019,2.34036,0.0841829
1.87571,0.0849353,0.5859
0.455313,0.61288,0.0317348
0.601389,0.829597,0.59325
2.37822,2.91277,2.36848
0.00896912,5.38867,5.27876
0.0878832,9.87031,9.41646
0.605549,14.9222,14.7306
2.39918,21.332,7.11179
5.27659,29.747,0.702199
0.648928,37.4716,2.34558
1.37091,47.4595,5.26279
2.33999,37.2346,9.3793
4.75709,0.838639,7.35517
1.47974,2.5204,0.0646161
6.1976,5.26596,2.43329
3.43872,9.80839,1.00618
0.797669,15.2197,0.59331
1.12613,21.2,2.34946
0.0271378,2.52476,5.31371
0.710682,2.58003,2.27531
1.58996,0.612954,0.293406
11.9495,0.184967,0.732831
0.604079,0.77245,2.34267
2.36493,2.07403,1.38997
5.23099,0.656339,0.333581
9.4241,2.44813,2.09515
14.5463,5.539,0.711989
2.61715,9.35249,2.36354
0.744836,14.5954,5.30561
2.65032,8.67862,0.0953932
5.32036,0.590105,0.587054
9.83828,2.42587,2.54914
14.8941,5.27998,5.30352
21.3321,9.58597,10.0195
29.3772,0.975867,15.2472
37.3744,2.63102,21.2963
47.4684,0.962873,29.0164
58.6952,2.21084,37.457
70.7918,0.835285,47.6732
84.6274,0.497796,58.563
99.173,0.725118,71.1265
118.811,0.107926,84.3673
3.10466,0.75769,99.1775
2.85377,0.854332,115.322
5.31253,0.585235,132.14
10.26,2.38526,150.151
15.8548,5.26127,169.965
21.0621,5.52602,5.12941
2.03083,0.608372,0.631706
9.10555,2.34406,2.36301
89.2468,48.1661,30.9438
0.92237,0.593377,0.583483
86.2344,41.6049,105.546
1.24231,0.74656,0.701165
37.2925,7.96272,102.514
0.939995,0.350148,0.192786
18.7489,0.756531,85.1045
0.936484,2.39394,4.68199
9.22723,80.3925,52.0901
0.914686,0.135072,0.161694
11.4498,15.0402,56.5432
0.837734,0.0989895,1.03349
7.26287,0.585517,54.0791
0.9201,2.34711,2.28215
6.86597,5.26095,44.5093
0.759498,9.38012,3.4093
4.2807,14.5681,32.2877
0.687294,20.995,0.799393
6.37779,28.5332,22.8485
0.591062,37.5745,0.690425
8.23601,47.3054,27.3187
0.00834159,58.608,0.56425
14.5584,70.8708,27.5649
0.582983,84.1526,0.470782
19.7933,48.6864,27.3938
0.579403,1.42882,1.05154
19.2107,0.584185,21.2453
0.580945,2.31881,1.79012
260.119,31.7361,19.6531
0.738668,0.0728802,0.598856
2.35873,3.36912,13.4185
5.41758,0.251086,0.0927392
6.34382,0.808396,10.1561
0.455308,2.82063,0.679962
28.2246,18.3485,12.0455
4.17033,1.29746,0.212401
27.9435,77.5187,19.4117
4.25668,5.2203,1.37811
24.1468,75.6378,11.1505
6.02183,4.50416,0.867677
23.0738,39.2679,17.8165
9.96826,0.586854,0.938988
11.4226,49.8285,12.127
2.88621,0.727962,0.399984
4.51844,36.7063,10.3815
0.60096,0.367777,1.40937
1.15287,47.8566,3.01605
0.737319,8.43974,0.945901
0.585334,28.2374,0.660232
2.38775,1.09976,1.85547
5.25774,17.5799,0.58359
2.54258,0.687587,2.42327
1.40575,16.6754,1.63153
0.600571,0.323411,4.45515
10.0701,15.3184,2.15152
4.02563,7.63419,1.02017
3.49375,3.99,2.7293
0.663854,1.51701,5.36157
2.41644,1.17436,1.00688
5.89595,0.589202,0.667315
6.23325,2.23045,2.34411
13.9713,0.103956,5.4068
3.43873,0.197038,9.42163
2.09051,0.598612,15.341
1.45826,0.988086,22.0011
3.9869,0.778644,28.8732
9.97171,1.60831,38.8205
9.45104,2.01592,47.5225
14.6861,1.74556,13.7841
21.1427,2.90131,0.705101
25.936,1.31411,3.23122
10.7874,3.51401,5.38226
0.221126,0.0938425,7.33424
0.563333,0.73795,1.07639
1.10406,0.604022,12.2847
2.87883,0.981429,4.70886
5.38128,0.606325,9.65167
10.4933,0.85081,6.68646
15.8278,0.610232,8.32843
21.6071,0.802239,4.49077
28.9149,0.638059,7.64548
4.41859,0.493188,5.02869
0.96533,0.632902,7.30608
2.48146,0.0383517,5.97204
5.49998,0.578617,2.74667
9.35507,2.33251,3.2387
14.6265,5.24395,0.237801
6.43738,0.20484,0.825
0.612957,0.597911,0.647979
2.42178,2.34215,1.04215
2.30447,5.28896,0.590825
0.449882,9.3846,0.0561945
0.607783,0.00103777,0.600053
0.0532566,0.608943,2.3589
0.615125,2.4995,5.25668
0.354616,0.686506,9.38368
0.60134,2.20491,14.5953
2.34001,0.969031,13.7143
5.26238,0.750275,0.603068
0.705053,0.172259,2.38451
0.597622,0.595173,5.37134
2.41287,0.444185,9.35838
2.16691,0.590038,14.7463
0.150072,0.091828,1.51969
4.75851,0.615461,1.6626
1.60657,2.41524,0.641145
0.636188,5.31382,2.38007
1.2574,5.22119,2.7205
2.06692,0.607054,0.676832
1.64465,2.40322,0.238351
0.0680143,5.32411,0.114295
0.859339,3.28757,0.666816
0.643343,0.627056,2.33625
2.34389,2.34431,1.28031
0.103961,5.82759,0.351289
0.194792,3.48021,1.00968
0.661197,1.32915,0.641923
2.42188,2.66863,2.52246
5.38745,6.00045,5.45521
9.6148,9.49473,3.78322
14.8149,14.9093,0.717168
21.4466,21.3495,0.471799
28.994,29.0326,0.61437
38.0474,38.5252,2.47713
48.0509,48.2978,5.33297
22.2173,53.7446,9.63456
0.606868,2.31406,14.8718
2.44114,5.71239,21.8659
5.43596,0.658326,29.1336
9.36977,0.0744282,38.325
14.9817,0.583952,48.6029
21.3647,2.37496,58.8686
28.689,5.28207,71.5462
38.0311,1.22745,84.7392
48.0202,0.665241,99.7634
58.7134,2.34587,115.27
72.9124,5.2784,132.152
84.9687,0.28026,37.3861
99.2705,0.585221,1.31014
115.249,2.3692,2.90512
17.6815,5.21463,6.76312
7.79612,9.59297,9.48325
156.826,14.751,14.9607
10.4108,11.3896,21.1989
39.5845,0.658347,28.9551
0.730412,2.8178,37.8404
128.808,5.74509,19.4176
1.07966,13.3028,0.657595
21.0554,0.764483,55.3381
1.03701,0.261008,0.899295
47.0012,0.815211,134.471
1.15543,0.912924,1.30589
10.3727,0.625343,47.5569
0.857356,0.158627,0.119193
1.8378,0.716159,38.8211
0.80501,0.104137,2.91686
25.0856,0.644648,70.1066
0.924899,2.43036,0.751504
3.81471,5.44272,34.3848
0.835916,3.64081,2.05814
12.7244,19.8562,52.6232
0.644817,0.594967,0.747302
6.01121,1.63115,25.5005
0.596499,0.0642834,0.651815
8.12346,0.610985,22.0381
0.583739,0.716237,0.274557
32.6338,93.1782,48.4543
0.0579975,1.37689,1.01703
209.84,3.56581,16.4766
0.579091,0.5833,1.39824
24.0719,2.31284,58.9912
0.153421,5.24911,0.0262878
104.157,9.33585,31.959
1.15749,14.5426,0.571918
0.616774,20.9359,13.3167
2.64206,28.5681,0.613894
5.50015,37.3231,30.2557
12.4402,47.1557,0.624737
16.172,58.2953,13.2149
1.05828,5.09445,0.880717
46.5258,0.621154,30.8873
8.43348,2.33682,1.3687
32.1157,5.21493,18.9078
9.79336,0.0211097,4.51401
14.7489,0.597799,3.07972
4.01835,2.32972,1.14906
24.2962,5.23703,15.063
0.872073,9.30182,0.901178
17.6351,14.543,15.6621
27.4906,0.988209,12.6718
0.34682,1.02066,1.253
0.720328,2.94618,0.613167
2.33137,124.403,0.0923951
0.418549,2.35389,0.644285
0.593609,24.8547,0.916014
2.80925,7.49941,1.27686
1.69915,139.862,0.218673
0.584669,0.108427,1.08436
3.76808,32.1898,2.5734
2.09778,5.09584,0.708332
5.12288,47.6075,2.30858
0.664273,0.638839,0.587424
2.78963,41.4766,0.832795
1.968,1.03744,0.601575
4.16201,26.3165,0.504436
22.6363,5.16848,1.58682
3.06333,79.1548,0.968056
21.2506,4.51837,3.14903
1.04689,12.0096,6.29788
4.50349,0.766591,9.51005
7.96869,31.313,14.9644
10.2122,0.107437,20.9101
17.7908,14.7141,28.9852
21.028,0.995539,37.4302
28.6389,4.17976,47.2664
9.87003,2.53229,58.487
2.35585,8.09886,14.3735
5.4542,0.630735,0.81523
0.720804,0.0912817,2.52051
2.97975,0.586791,6.58419
6.42945,4.3896,3.03038
9.60369,0.600806,0.566637
14.6653,0.966537,5.60295
6.01426,0.0818861,1.02174
1.23176,0.771729,7.28275
2.72791,0.74288,4.04241
5.46531,6.10392,6.49898
9.57969,1.78957,3.88352
14.8344,0.942129,7.50957
21.068,2.76087,7.70014
2.8564,1.09626,6.32064
0.590517,0.367713,7.75141
2.39291,0.0121199,0.431475
5.28524,0.145286,3.14444
9.36085,0.412094,0.672002
8.49346,0.664087,1.57712
0.589055,0.610491,0.639508
1.3958,1.74539,1.68849
0.589114,0.625582,0.599898
2.34772,1.83083,2.33217
5.23772,0.158154,5.24452
4.22008,1.33511,1.40477
1.38004,0.577483,0.569801
0.0677642,2.33646,0.537948
3.27218,5.25784,0.374006
0.0374333,2.46468,0.646217
0.0743336,0.608584,2.41239
0.0747182,2.31697,5.2017
2.57488,5.22359,4.13954
0.241634,9.28807,0.588174
1.08133,1.56873,2.35039
0.742304,0.0261215,1.46836
0.641292,0.584861,0.597062
2.45806,2.32931,0.169311
0.594367,5.36114,0.00312327
1.25384,0.12692,0.0388897
0.660247,0.673091,0.596795
2.37928,2.36895,2.401
5.4609,5.30095,5.2691
9.88985,6.62742,0.271367
0.627719,0.326949,0.581067
2.42797,0.0661996,2.48224
5.45847,0.578488,5.25045
9.30892,0.0112221,9.49993
14.5389,0.0958677,2.75842
21.0252,0.650577,2.34653
28.5172,0.324186,0.669729
8.67854,0.410612,2.30889
0.727779,0.59793,5.2493
2.3977,0.056827,9.30968
5.24473,0.949976,14.5618
9.44797,0.320651,20.993
14.5865,0.604554,28.7377
21.1669,2.34942,38.167
28.7128,5.28152,47.6081
37.3523,1.44858,58.7072
47.7411,0.615587,71.1668
58.4367,2.39219,5.85875
70.6063,5.53058,0.64639
83.9916,1.16174,2.41922
98.6409,1.04654,5.32266
0.728332,2.51265,9.36902
1.88072,5.28437,14.5209
2.37807,9.51795,21.3417
5.29077,14.7523,28.9097
9.53842,21.1149,37.6211
14.6614,28.6733,48.1022
21.6063,37.6048,58.4579
35.4841,7.91964,70.9337
10.7994,0.920445,84.3362
233.339,2.89307,99.1213
2.23114,5.32572,0.0237277
107.362,1.11685,123.799
0.679153,1.41768,0.590352
18.0239,0.587373,38.492
1.31892,2.42647,0.662729
111.851,5.5467,223.633
1.24958,12.3567,4.10422
2.45014,0.588017,29.325
1.35226,2.32688,0.569785
15.8105,5.22901,60.4275
0.920712,9.31561,0.691466
2.12044,14.5286,67.7231
0.892392,4.59728,0.473118
3.2283,0.585518,44.0093
0.786547,2.39881,5.67792
9.91549,5.24436,49.1015
0.719456,9.62782,1.12103
4.29087,14.7716,27.4953
0.586003,21.1702,1.03101
8.85402,0.930446,30.4966
0.583279,0.845823,0.58239
28.1555,0.819924,33.765
0.633046,0.755667,0.319306
7.7615,0.784898,10.9716
0.296315,0.18677,1.44993
47.32,0.630466,54.1491
1.51724,2.40029,2.66555
153.406,5.27147,7.58408
0.666794,4.95965,0.164353
1.55993,0.642687,13.4404
0.698645,2.33323,0.581817
0.838229,5.2872,23.2484
0.329369,0.934717,0.630395
14.769,0.582835,7.0938
2.78735,0.428481,0.724119
42.0004,173.039,39.1219
4.40739,0.65414,0.977616
15.6333,6.20643,8.40993
6.28483,0.692782,0.82056
14.087,0.651938,8.04425
1.23641,1.55488,0.0415803
15.6785,1.75557,8.42083
3.69979,1.44275,0.819743
2.56907,7.61559,3.44452
0.475501,0.582979,0.865381
4.3115,1.82669,8.23947
0.494371,0.581876,0.322317
0.250028,2.32533,1.9546
2.88412,5.2373,3.99177
0.690987,9.29689,0.581858
2.41049,14.557,0.0349351
5.26736,20.9336,0.661132
0.125143,28.5371,1.51151
2.72345,37.2296,2.97715
0.836283,47.1378,0.625318
25.7517,1.97744,33.0919
0.581712,0.339645,0.405738
0.198314,0.583323,1.71647
2.48513,2.35373,2.32229
1.05256,5.26595,1.52138
2.40587,9.33773,2.6206
6.87531,14.567,5.28859
9.88395,8.98413,9.67074
15.1825,0.600559,14.8992
4.17747,2.35404,21.3118
3.92386,5.29491,28.6999
2.43104,9.36466,37.8617
0.636518,14.6579,48.5142
3.4183,21.1351,58.5806
6.82823,213.13,71.499
10.0067,0.9295,71.4943
48.7064,88.5168,19.4261
20.3785,1.39068,0.591011
5.29186,43.0127,1.17478
1.51026,7.21802,2.67164
1.96129,108.927,7.58011
5.65313,4.07974,9.63822
1.03114,27.5566,3.5712
3.37848,0.605692,0.846472
5.81884,88.0876,12.4093
10.9298,0.818041,8.4073
16.6361,48.1428,11.7065
21.7113,2.6385,6.35633
29.1007,16.0453,5.60172
37.7332,2.67052,3.72488
6.17037,50.7492,4.00596
0.703043,0.868244,1.81833
2.41529,10.4495,7.32139
5.25801,0.533866,5.58281
9.33796,20.3851,3.58683
3.6117,3.45895,3.28512
0.665152,6.36303,0.264481
2.37661,4.75425,1.3656
0.134376,0.213371,0.583738
0.448563,0.581564,0.323192
0.599049,2.40707,0.685532
2.35529,0.608022,2.15069
5.44938,0.361451,0.620319
12.475,0.0544407,2.4408
0.593224,2.4125,5.37378
0.905381,0.198803,1.30608
0.611466,0.885216,0.60806
2.45014,1.27684,2.54166
5.34608,1.82195,5.4289
2.61926,1.85763,9.52714
0.61982,1.92248,15.4467
2.60336,1.08334,21.4715
6.3311,0.581161,9.85288
1.21642,0.84827,0.69903
2.03832,0.101023,2.78453
2.04075,0.690645,0.960279
0.272769,0.650593,0.155881
2.54192,0.864655,1.38181
0.0473545,0.146399,0.0257801
0.012484,1.17842,0.0112921
0.617104,0.589832,0.582243
2.32829,0.114486,2.36346
5.25417,0.666629,5.26743
3.64444,0.58096,0.961447
0.621821,0.60625,0.892501
2.38684,2.38698,1.78811
5.24689,5.37481,0.64232
9.38964,9.29848,2.38485
14.5541,14.542,0.104591
1.61825,7.734,0.911387
0.648391,0.586876,0.618578
2.45203,2.34616,2.34842
5.27479,5.22643,5.22235
9.45314,1.4999,9.29312
14.6443,0.635634,14.5737
21.0789,2.37891,21.0446
28.8959,5.29783,28.8378
37.3657,5.2812,1.42769
47.2825,0.586075,0.934238
58.4207,0.697019,2.75146
70.6631,2.29647,5.75074
45.2165,0.173809,9.44024
0.658655,0.631682,14.6673
2.44891,2.54139,21.1173
5.2975,6.00317,28.7889
9.809,1.70079,37.4121
15.9255,0.78445,47.4106
21.0449,3.5968,58.5497
29.3127,0.609429,70.853
38.2121,2.34404,84.9819
47.8917,5.27484,100.313
58.9898,0.00391739,114.746
46.8001,0.607669,132.687
11.182,2.35732,149.74
60.1922,5.26427,15.8271
0.813706,0.856188,0.608728
143.051,0.627707,145.18
1.16836,2.61634,0.694272
32.3065,5.26781,51.9624
1.23965,9.85547,0.543011
61.09,15.4292,132.551
1.06473,21.0505,2.7247
8.66989,28.6427,63.9393
1.09943,0.157338,2.80395
2.87973,0.616844,32.0887
0.872236,2.4205,0.608672
13.4213,5.28583,70.4236
0.90863,9.57411,0.650723
2.40451,14.8382,30.732
0.7795,21.1523,1.99079
14.406,28.4424,52.1838
0.810115,2.95419,0.604963
6.10541,0.584701,33.6414
0.717718,0.0115193,0.141964
0.866976,0.625603,11.4601
0.585677,2.47247,0.0588323
38.7143,5.37453,70.4547
0.587539,11.1465,0.112597
10.4721,0.69635,14.0759
0.603874,0.0766658,0.926102
30.0751,0.864946,25.7891
0.898788,0.335801,1.61016
284.667,0.588698,9.31556
0.618278,2.35415,0.175044
3.47699,5.28494,22.4982
0.64796,9.4294,0.613234
4.53087,14.655,23.1777
0.383404,10.0187,0.589531
0.604054,0.654464,8.05479
2.80465,2.71124,0.669296
46.9655,5.51392,15.4014
5.43671,9.62337,0.25488
20.2167,1.09952,12.9539
5.98378,2.37558,1.0467
12.8867,0.717256,7.68098
2.67449,0.0793383,0.830952
14.5084,0.663503,7.16139
3.12534,0.135707,0.0424311
7.39397,0.585436,3.02934
3.59534,2.40445,0.71645
3.2323,5.32859,7.05792
0.0587305,7.39961,0.272494
1.95568,0.615874,3.50294
3.06668,2.32783,0.679634
0.599219,2.77484,1.66745
0.0744131,0.639364,0.55109
0.582488,57.0292,0.610443
2.41934,0.123193,0.592715
5.22751,3.88741,0.588085
2.11752,0.87086,0.208522
15.0303,0.703828,22.8032
1.01548,2.7972,0.595552
3.51723,0.596699,14.7063
0.709406,0.355993,3.98157
2.34353,85.4724,0.739911
5.56408,0.585033,2.92888
8.82454,2.325,2.22784
0.846081,1.25976,0.584708
2.43606,0.589564,2.61873
6.8546,2.34375,5.43145
9.7412,5.23511,9.96631
42.4887,9.3567,21.7545
2.59129,14.5533,0.762734
11.873,21.024,2.70336
1.02472,28.5103,5.44477
3.66178,37.3811,9.57414
6.63771,47.1938,15.4972
10.2777,6.59242,20.9725
17.6559,0.647375,28.6579
6.84452,2.39339,37.5455
4.1319,5.38779,47.9393
1.54953,5.17717,58.4268
4.93761,0.575928,11.0172
4.61378,2.31874,0.709818
0.676765,5.22725,5.22408
2.90091,9.29009,0.658437
6.21117,14.529,7.27506
9.54477,0.188378,2.44008
14.604,0.586263,1.77853
9.67224,2.36332,0.807673
1.1647,5.31006,6.89441
2.88356,4.23111,1.06717
5.59215,23.8551,8.58009
9.85871,0.591871,4.30856
14.9712,63.0385,6.93877
21.3851,1.02346,6.23116
0.704251,72.6963,5.39598
0.610748,7.40076,5.8463
2.38269,29.552,1.53456
5.2412,2.20516,2.2544
0.0263896,76.8434,1.09194
0.603684,0.62091,1.99105
2.3267,14.5216,0.636451
1.04113,0.99016,0.914674
0.605029,82.0616,0.609843
1.41942,8.56221,0.909452
0.599015,28.8972,0.612693
2.35865,2.00115,2.35278
5.25939,8.36775,5.24078
4.53042,0.611355,2.40172
0.622205,31.5432,0.602135
2.3965,0.844035,2.4429
5.3396,11.4062,5.26628
0.0642124,4.81438,9.43971
0.602581,11.5881,14.7732
2.36413,2.26249,1.68417
3.33163,1.59392,0.760442
0.181508,0.188614,2.33279
0.591014,0.184905,0.00937333
0.574222,0.0830548,0.022604
0.58746,0.263,0.599696
0.35558,0.0199788,2.41304
0.883386,0.612288,5.07887
2.11235,0.0642967,0.0660769
0.651465,0.705758,0.597256
0.967581,2.43323,0.0975897
0.0410563,1.16018,0.102337
0.448014,1.19738,0.91767
0.627811,0.157378,0.457995
2.39332,1.1933,0.798598
5.40078,0.67949,0.751689
7.29119,1.14853,4.21764
0.590925,0.502427,0.648895
2.4416,0.903533,0.20655
5.36233,1.71979,0.664684
9.53345,1.80232,0.34632
14.7387,0.862921,0.721927
21.4475,2.07626,2.4036
28.8469,0.281538,5.263
0.866574,2.16597,9.53072
0.966628,0.633698,14.6491
2.44032,0.505615,21.6712
5.40416,0.595103,28.7028
9.34434,2.36357,38.2253
14.592,5.26479,48.2511
21.0768,2.34983,58.6662
29.8202,0.610352,71.3989
37.9864,2.32457,84.0366
47.4339,5.24392,98.4437
58.6162,9.29436,2.70777
70.893,0.780932,1.01898
83.9596,0.679778,2.46699
99.6698,0.0644337,5.25801
114.48,0.683109,9.66985
35.2379,0.621461,14.8837
0.534455,2.3782,21.2535
216.496,3.76847,29.4563
6.7375,0.230772,37.3899
68.9362,1.37016,47.3813
3.1027,0.227665,58.3244
165.577,1.44729,115.487
0.552717,0.129986,0.58524
77.8035,0.847717,104.821
1.38071,2.6373,0.599192
29.1121,2.72378,60.3494
1.27324,0.772915,0.66603
19.2523,0.518646,95.6442
1.1636,1.70146,1.3551
1.71003,0.704194,35.4547
0.961412,1.8531,0.495729
10.7657,0.589465,70.7889
0.868551,0.00692608,0.721773
6.92489,0.579452,49.8057
0.832337,2.35344,0.979821
2.13368,5.84528,30.1255
0.808656,13.6976,2.38108
13.366,0.910849,47.9906
0.626774,2.81204,0.469032
0.0734046,5.45685,9.3327
0.611459,9.63648,0.175507
30.937,15.1404,51.0872
0.595434,21.0118,0.27999
12.7365,28.5973,25.1173
0.589825,37.4134,2.26405
3.39692,47.2981,4.77063
0.16345,12.3224,0.159441
291.42,0.619243,32.2185
0.60347,2.70111,0.760071
13.9556,5.84006,1.35641
0.126527,9.42817,0.594402
0.535104,1.33704,25.2871
0.743255,1.0475,0.591629
2.34075,0.58517,9.91981
5.73935,0.751889,0.747135
43.9513,2.53356,3.18718
1.06884,2.77483,0.764456
47.1579,0.644285,23.4833
3.03324,0.397181,1.31132
18.0926,0.588851,14.3126
12.6325,2.32629,7.67176
26.2159,5.29962,13.1663
6.72233,0.0917363,0.793814
11.8837,0.595779,13.1825
4.35956,2.41311,1.06665
2.55729,0.167921,10.2046
1.14928,0.335476,1.83266
1.53094,0.657392,3.60566
3.80296,0.70318,6.0049
0.639239,0.757591,0.614707
2.4298,2.72778,2.50188
5.2722,4.8979,5.30579
1.47801,4.59838,2.13949
10.9639,0.756389,10.4481
0.618413,0.148894,1.59124
0.131962,0.686995,0.924437
0.997799,2.53913,2.51304
10.0386,0.588446,7.39614
0.802363,2.41453,0.655689
2.32301,5.3037,2.36002
6.05358,7.70907,0.0347141
13.6309,0.714369,0.689051
23.4207,1.0907,2.62309
2.59421,0.610449,5.25192
2.54238,2.42749,9.9325
1.16787,5.27879,15.1338
4.44601,9.39972,21.2002
11.1678,14.6094,29.8314
9.43987,12.0723,37.3375
14.7771,0.678244,47.172
20.9745,2.94588,58.2893
12.9526,63.0848,31.3821
6.85394,0.0955894,0.646521
0.590174,8.4687,2.37211
0.628763,0.583825,1.31637
1.01389,2.31224,2.55396
2.78984,5.22246,0.556479
5.4717,9.27332,3.38901
10.0458,14.5681,2.23601
15.3185,20.9675,2.13899
21.4106,28.4756,3.58955
28.8409,37.3039,1.64373
1.93816,47.4337,1.60778
0.781766,2.69903,2.41314
2.5726,2.99017,5.33798
5.46512,0.802546,2.62312
9.44397,4.49408,4.05808
14.7521,0.635468,0.958642
21.0613,2.36198,6.67375
2.09466,5.27611,0.638926
0.587242,9.36273,0.325613
2.33997,14.6657,0.624191
0.431249,0.535812,0.643705
0.58492,0.63317,0.622231
2.33066,2.32369,2.3016
5.25473,5.23652,5.23218
2.02912,9.30062,0.544037
4.36452,110.497,2.91859
0.168477,1.14429,0.0225265
0.133406,41.8304,0.0127758
0.578207,8.96389,0.570528
2.40302,66.7787,2.34272
0.319173,6.55511,2.41566
1.28073,17.1682,0.684838
0.386479,0.587877,2.33629
0.189282,19.5521,5.25696
1.349,0.848481,2.22823
0.0529326,62.7664,0.646939
0.358638,1.4198,2.51267
0.189614,21.3428,5.37051
2.68239,6.41413,10.5831
0.833496,34.0455,0.639833
1.94624,0.673795,2.40586
0.872276,13.5496,5.31905
0.412178,0.824001,2.38906
0.611291,21.3853,0.589305
2.34787,4.10831,2.44486
5.34828,10.969,5.30809
9.45228,3.72477,9.61468
14.7437,0.214378,14.8184
21.1921,0.584857,11.143
0.198115,4.91713,0.775171
0.307724,0.0249471,2.33441
0.792268,0.0019008,5.26438
2.46798,0.611771,9.38726
5.46889,3.34219,14.6388
9.32792,0.723457,20.9341
14.8446,2.66615,28.7411
21.0898,1.75564,37.9932
28.8426,1.05327,47.5169
37.3639,2.56456,58.7867
47.6335,1.31227,0.886699
58.8545,0.592748,0.621454
71.2835,0.944396,2.4323
84.3488,4.47289,5.44992
99.0301,0.743687,9.44848
94.5257,1.05116,14.8444
1.83121,0.70461,21.1775
3.79398,2.40177,29.2487
7.16768,0.643978,39.1395
9.79746,1.83315,47.5142
76.5065,0.622459,58.675
6.62098,0.413804,70.8924
146.391,0.746879,84.3325
10.2294,0.355609,40.1691
9.09528,0.580454,38.7061
1.03397,2.34507,0.744298
130.66,5.2849,224.44
1.10904,9.33888,0.399595
1.79818,14.6552,28.0504
1.06924,1.87961,3.22299
49.1546,0.587087,122.708
0.891201,2.41965,0.729179
8.6234,1.2894,69.1654
0.844181,0.21463,1.47473
0.113861,3.31591,20.9347
1.07651,0.40976,0.816382
34.0622,0.327176,96.038
0.967676,2.0113,2.43661
3.00225,0.822316,10.4173
5.34194,2.74318,1.86263
28.5773,2.09394,44.6223
0.61311,2.48444,0.586197
11.8307,0.611172,19.1432
0.586301,2.70684,0.654882
3.24379,0.212295,11.5657
0.398609,2.11419,0.50324
34.8269,1.07781,45.3715
0.0043978,2.44849,0.69691
48.958,5.29472,5.85684
0.584454,9.44366,0.689285
41.8976,14.7691,29.0933
0.641184,17.5471,0.150901
