time,vx,vy,vz,ax,ay,az,gx,gy,gz
0.0,0.1875,-1.375,0.9375,-0.04926884467982307,0.04394707058423329,0.06979459377466418,9.630000114440918,1.0700000524520874,1.4900000095367432
0.004597504,-0.6875,-0.4375,0.8125,0.010731217309007494,0.063946574673587,0.11979454609094836,9.630000114440918,1.0700000524520874,1.4900000095367432
0.026740736,-1.125,-0.1875,0.1875,0.060731169625291674,0.063946574673587,0.11979454609094836,9.630000114440918,1.0700000524520874,1.5
0.051826432,0.1875,-0.5625,0.0625,0.060731169625291674,0.033946841702397354,0.07979458423792102,9.630000114440918,1.0700000524520874,1.5
0.064932352,1.3125,-0.9375,-0.4375,0.0007312268457506585,0.033946841702397354,0.06979459377466418,9.630000114440918,1.0700000524520874,1.5
0.090884864,0.6875,-1.375,-0.875,-0.02926874454401985,0.033946841702397354,0.07979458423792102,9.630000114440918,1.0800000429153442,1.5
0.106026496,-0.375,-0.9375,-0.9375,-0.039268735007276685,-0.01605239535814952,0.07979458423792102,9.619999885559082,1.0800000429153442,1.5
0.125010176,-0.8125,-0.8125,-0.8125,-0.10926878745936408,-0.01605239535814952,0.07979458423792102,9.619999885559082,1.090000033378601,1.5
0.14701312,0.1875,-0.75,-0.3125,-0.10926878745936408,-0.01605239535814952,-0.020205439603937128,9.619999885559082,1.090000033378601,1.4900000095367432
0.172014592,1.3125,-0.5625,0.1875,-0.06926882560633674,0.003947108731207724,-0.020205439603937128,9.619999885559082,1.090000033378601,1.4900000095367432
0.184996608,1.4375,-0.875,0.3125,0.010731217309007494,0.0239475664948796,0.009794650995123153,9.619999885559082,1.090000033378601,1.4900000095367432
0.21002112,1.9375,-1.3125,0.0625,0.02073120777226433,0.04394707058423329,0.01979464145837999,9.619999885559082,1.090000033378601,1.4900000095367432
0.22411264,1.625,-0.875,0.125,0.02073120777226433,0.04394707058423329,0.01979464145837999,9.619999885559082,1.100000023841858,1.4800000190734863
0.253131008,1.8125,-0.75,0.0625,0.02073120777226433,0.0239475664948796,-0.030205430067193742,9.619999885559082,1.100000023841858,1.4800000190734863
0.268148992,2.3125,-0.4375,0.125,0.02073120777226433,-0.006053120150628213,-0.030205430067193742,9.619999885559082,1.100000023841858,1.4800000190734863
0.28799488,2.3125,-0.25,0.125,-0.019268754080763013,-0.006053120150628213,0.04979461284815051,9.619999885559082,1.1100000143051147,1.4800000190734863
