time,vx,vy,vz,ax,ay,az,gx,gy,gz
0.0,0.625,0.625,0.375,-0.024424887237184,0.054454485317006036,-0.028224264801749315,9.450107283996,-0.647280317774007,-2.5104111089684915
0.036277504,0.6875,0.5,0.625,-0.02345294286441607,0.05364791017818113,-0.027798906956071606,9.450023420556485,-0.6479607552372679,-2.510623261491414
0.041217024,0.3125,0.375,0.5,0.005434496107727145,0.05341193038930439,-0.027954405428316675,9.449859788056353,-0.6487704842535511,-2.5106608222962965
0.061306112,0.375,0.25,0.375,0.015112448592352386,0.04243581189034897,-0.028669427432585295,9.449781987224668,-0.6495854900700675,-2.5109994206211077
0.089357056,0.3125,0.125,0.4375,0.013774934682305902,0.022476056041595218,-0.028672824036167048,9.449588096933395,-0.6504076709150655,-2.5107522869237107
0.101419264,-0.0625,0.25,0.4375,-0.04385223437954906,0.0014133211713804068,-0.028404883171689307,9.449663595805482,-0.6511662233449576,-2.5112573667195055
0.122236928,0.1875,0.1875,0.1875,-0.06500877093913758,0.0014483787562099863,-0.017861180840084194,9.449457386338402,-0.6518197884008142,-2.5107971670961047
0.146115328,0.0625,0.0625,0.0625,-0.04382408080904287,0.010293385674884269,-0.008418220340015162,9.449562714303195,-0.6524699501627115,-2.5114457904975107
0.161087232,0.0625,-0.125,-0.0625,0.0030059306537656167,0.020765311586082087,-0.0085440069785644,9.449294014024343,-0.6529540967884907,-2.51069190781064
0.186375936,0.0625,-0.125,-0.25,0.015592780799813693,0.020075386869593502,-0.008956298867699377,9.449543127292026,-0.6534482626091398,-2.511384754596228
0.211670784,0.25,-0.1875,0.25,0.0040928991247651345,0.020581144728555836,-0.03818077538412748,9.449340174607656,-0.6535915167733768,-2.5104192891446973
0.222222336,0.0,0.125,0.5625,-0.02280600194181298,-0.0003621455005273621,-0.038688444531408024,9.44967334990345,-0.6538171743701718,-2.5112930748110207
0.243381504,-0.0625,-0.0625,0.5625,-0.046524570413512725,6.349887420229296e-05,-0.028318712536378514,9.449388930367423,-0.6536520960853465,-2.5102073292716782
0.261394944,0.25,-0.125,0.5,-0.04434171885157508,-7.297398359232439e-05,-0.029252225378490614,9.44977727246927,-0.6537324428130934,-2.5110992020720113
0.312262656,0.5625,-0.4375,0.25,-0.046967076473547295,-0.0191835565231928,-0.05818418711307214,9.44954847572609,-0.6532496926249791,-2.50976496909959
0.3274688,0.9375,-0.625,0.125,-0.042757158866051144,-0.019159738178072462,-0.05909521465691035,9.450052408077406,-0.6530957282323572,-2.5107163427798436
0.332594944,2.0,-1.0625,0.125,-0.04563127004996882,-0.02906514157783812,-0.05810694070039959,9.449769484192425,-0.6623062622255012,-2.519428553716678
0.346424832,2.5,-1.0,0.0,-0.033281910648033715,-0.03877344014463318,-0.03966079632001457,9.450244131328164,-0.6621147596397983,-2.5205267270059544
0.36035712,2.6875,-1.3125,-0.25,-0.017045024543803886,-0.03842020747427214,-0.017926646283226072,9.449944277987866,-0.6611690452222747,-2.5291307636595315
0.379165952,2.4375,-1.3125,-0.25,-0.013462542186752153,-0.017230537149900024,-0.019300652905590965,9.440498548375436,-0.6709075258948525,-2.530121571161146
0.401398784,2.375,-1.375,-0.4375,-0.005484094004085454,-0.0075255308265393586,-0.01738281998445574,9.440178204984136,-0.6697585705707558,-2.5387458446385884
0.425330688,2.0,-1.1875,-0.5625,-0.022335961890032598,-0.0063999985152041585,-0.019851999932066898,9.440660337444625,-0.6795983726591364,-2.539907257540423
0.438440192,1.875,-1.0625,-0.5625,-0.01582742116820448,-0.007271016053584715,-0.007510512648019984,9.44025688438828,-0.6785310244665687,-2.538687905283418
0.463377664,0.75,-0.75,-0.5,-0.013626349145560355,-0.025346352302402834,-0.009652547431622954,9.440753949978454,-0.6785421026486385,-2.549760082814163
0.483127296,0.625,-0.625,-0.625,-0.015722265850254873,-0.026664168547080223,-0.016413281074000613,9.440366401827319,-0.6774217115410714,-2.548525683972949
0.503433472,0.3125,-0.375,-0.625,-0.012544187389301525,0.015447229643553256,-0.01961171969687857,9.440803232361885,-0.6775719222367236,-2.549601658779664
0.52836992,0.0625,-0.375,-0.625,-0.0146334713062389,0.013328387310020806,-0.016584805610998874,9.440303591874333,-0.6766671108496319,-2.548626230163864
0.540989184,-0.125,-0.375,-0.6875,-0.013142703967769113,-0.004005639499004134,-0.030025434026881744,9.4406720190743,-0.6771873603044185,-2.5496881751885025
0.567360768,-0.6875,-0.25,-0.6875,-0.01536326264832593,-0.026657983442986817,-0.02574585077189324,9.440200154982799,-0.6764361267555393,-2.5587911996293156
