time,vx,vy,vz,ax,ay,az,gx,gy,gz
0.0,0.375,0.1875,-0.5,-0.008212594396449169,-0.0036156194054089846,-0.051843667084970346,9.729999542236328,0.6299999952316284,1.0199999809265137
0.005224192,0.3125,0.25,-0.5,-0.008212594396449169,-0.02361607716908086,-0.04184367662171351,9.729999542236328,0.6299999952316284,1.0199999809265137
0.027981056,0.125,0.3125,-0.5,0.0017873960668076672,-0.02361607716908086,-0.011843705231943003,9.729999542236328,0.6299999952316284,1.0199999809265137
0.03502336,0.0,0.375,-0.3125,0.0017873960668076672,0.02638411356578242,-0.011843705231943003,9.729999542236328,0.6299999952316284,1.0199999809265137
0.054950912,0.0625,0.3125,-0.4375,0.021787436597966114,0.02638411356578242,-0.011843705231943003,9.729999542236328,0.6299999952316284,1.0199999809265137
0.083148288,0.25,0.3125,-0.3125,0.03178742706122295,0.02638411356578242,-0.02184369569519984,9.729999542236328,0.6299999952316284,1.0199999809265137
0.0920192,0.375,0.1875,-0.375,0.03178742706122295,-0.0036156194054089846,-0.02184369569519984,9.729999542236328,0.6299999952316284,1.0199999809265137
0.113259264,0.125,0.1875,-0.25,0.021787436597966114,-0.03361535237660217,-0.02184369569519984,9.729999542236328,0.6299999952316284,1.0199999809265137
0.134267904,-0.4375,0.4375,-0.4375,0.021787436597966114,-0.03361535237660217,-0.02184369569519984,9.729999542236328,0.6299999952316284,1.0199999809265137
0.151737088,-0.5,0.5,-0.3125,0.021787436597966114,-0.013615848287244922,-0.0018437147686861666,9.729999542236328,0.6299999952316284,1.0199999809265137
0.177853184,-0.375,0.4375,-0.3125,0.03178742706122295,0.02638411356578242,-0.0018437147686861666,9.729999542236328,0.6299999952316284,1.0199999809265137
0.202156032,-0.5,0.5,-0.5,0.03178742706122295,0.02638411356578242,-0.04184367662171351,9.729999542236328,0.6299999952316284,1.0199999809265137
0.228738304,-0.25,0.375,-0.25,-0.018212584859706005,0.016383884683946484,-0.04184367662171351,9.729999542236328,0.6299999952316284,1.0199999809265137
0.251995392,-0.5,0.5,-0.25,-0.02821257532296284,-0.013615848287244922,-0.011843705231943003,9.729999542236328,0.6299999952316284,1.0199999809265137
0.2780608,-0.125,0.4375,-0.125,-0.02821257532296284,-0.013615848287244922,-0.0018437147686861666,9.729999542236328,0.6299999952316284,1.0199999809265137
0.300013824,-0.0625,0.4375,0.0625,-0.02821257532296284,-0.013615848287244922,0.018156266157827505,9.729999542236328,0.6299999952316284,1.0199999809265137
0.31491456,0.0,0.375,0.5625,0.011787446134709278,0.006384609476426953,0.018156266157827505,9.729999542236328,0.6299999952316284,1.0199999809265137
